日期,股票代码,股票名称,昨日收盘,今日开盘,今日收盘,涨跌幅%,最高价,最低价,成交量,成交额,委买,委卖,换手率%,振幅%,量比,市盈率,总市值,流通市值,MA5,MA10,MA20,MACD,MACD信号,KDJ-K,KDJ-D,KDJ-J,RSI6,RSI12,主力净流入,所属板块,板块涨幅%,涨跌家数比,大盘成交额
2026-03-26,002624,完美世界,18.11,18.1,18.1,-0.06,18.35,17.88,27686403,,,,,,,,,,17.67,18.38,19.52,0.871,4.413,43.2,45.46,38.68,35.21,31.14,,,,,
2026-03-26,600111,北方稀土,47.82,47.35,46.21,-3.37,47.35,46.14,69408115,,,,,,,,,,46.16,47.58,51.66,-0.038,7.401,30.76,37.17,17.94,32.5,20.11,,,,,
2026-03-26,002259,升达林业,5.24,5.27,5.37,2.48,5.45,5.22,34008452,,,,,,,,,,5.23,5.4,5.57,0.569,1.762,51.69,51.13,52.81,40.0,35.44,,,,,
2026-03-26,000001,上证指数,3931.838,3924.962,3889.084,-1.09,3937.104,3880.573,61597398100,,,,,,,,,,3894.51,3977.22,4051.89,57.244,376.242,30.09,36.72,16.83,28.84,27.4,,,,,
2026-03-25,002624,完美世界,17.43,17.85,18.11,3.9,18.53,17.8,42893580,,,,,,,,,,17.76,18.61,19.68,1.004,4.714,32.14,38.09,20.24,35.31,34.18,,,,,
2026-03-25,600111,北方稀土,45.54,46.1,47.82,5.01,47.82,46.09,115189422,,,,,,,,,,46.24,48.13,52.3,0.366,8.235,46.74,47.83,44.56,40.78,23.56,,,,,
2026-03-25,002259,升达林业,5.22,5.23,5.24,0.38,5.34,5.19,23104902,,,,,,,,,,5.25,5.44,5.59,0.6,1.832,26.83,34.55,11.39,36.67,32.0,,,,,
2026-03-25,000001,上证指数,3881.28,3892.269,3931.838,1.3,3933.061,3891.816,68834362600,,,,,,,,,,3918.0,4001.22,4064.77,73.287,404.95,40.41,43.6,34.03,34.52,33.58,,,,,
2026-03-24,002624,完美世界,16.86,17.08,17.43,3.38,17.44,16.83,44519505,,,,,,,,,,17.97,18.92,19.84,1.151,5.015,15.38,26.91,-7.68,18.75,26.96,,,,,
2026-03-24,600111,北方稀土,45.22,46.0,45.54,0.71,46.2,44.02,83774133,,,,,,,,,,46.48,48.59,52.94,0.66,9.099,17.67,28.44,-3.87,6.99,4.37,,,,,
2026-03-24,002259,升达林业,4.99,5.08,5.22,4.61,5.23,4.95,26713300,,,,,,,,,,5.32,5.49,5.61,0.645,1.9,25.2,33.46,8.68,34.44,28.22,,,,,
2026-03-24,000001,上证指数,3813.283,3849.631,3881.28,1.78,3881.424,3807.994,68062203900,,,,,,,,,,3944.23,4021.38,4075.54,86.867,433.852,24.96,33.3,8.28,22.17,24.63,,,,,
2026-03-23,002624,完美世界,17.83,17.45,16.86,-5.44,17.6,16.67,53860418,,,,,,,,,,18.31,19.23,20.0,1.382,5.296,3.85,19.22,-26.89,3.14,21.47,,,,,
2026-03-23,600111,北方稀土,46.0,45.1,45.22,-1.7,46.5,44.2,101080952,,,,,,,,,,47.17,49.43,53.4,1.223,9.931,10.64,23.75,-15.58,0.18,0.97,,,,,
2026-03-23,002259,升达林业,5.31,5.21,4.99,-6.03,5.25,4.91,33268452,,,,,,,,,,5.37,5.55,5.63,0.697,1.963,6.5,20.99,-22.48,8.25,35.0,,,,,
2026-03-23,000001,上证指数,3957.053,3904.951,3813.283,-3.63,3906.622,3794.684,80473885000,,,,,,,,,,3977.96,4045.57,4087.35,107.107,461.307,5.36,20.23,-24.38,4.24,15.37,,,,,
2026-03-20,002624,完美世界,18.56,18.58,17.83,-3.93,18.82,17.63,42705322,,,,,,,,,,18.8,19.56,20.23,1.697,5.534,5.03,20.01,-24.93,2.89,24.0,,,,,
2026-03-20,600111,北方稀土,46.62,47.0,46.0,-1.33,47.25,45.9,68196846,,,,,,,,,,48.05,50.3,53.88,1.891,10.699,1.08,17.37,-31.5,0.18,0.98,,,,,
2026-03-20,002259,升达林业,5.51,5.48,5.31,-3.63,5.58,5.28,23180100,,,,,,,,,,5.47,5.63,5.66,0.778,2.014,3.49,18.98,-27.49,12.31,42.95,,,,,
2026-03-20,000001,上证指数,4006.552,4004.573,3957.053,-1.24,4022.703,3955.711,66679838700,,,,,,,,,,4032.26,4073.9,4100.79,136.604,484.819,0.72,17.13,-32.1,6.6,29.68,,,,,
2026-03-19,002624,完美世界,19.15,18.8,18.56,-3.08,18.81,18.01,46336064,,,,,,,,,,19.09,19.8,20.41,1.948,5.739,15.28,26.84,-7.84,2.89,28.04,,,,,
2026-03-19,600111,北方稀土,49.01,48.1,46.62,-4.88,48.2,46.36,95919828,,,,,,,,,,49.01,51.13,54.45,2.561,11.396,2.96,18.62,-28.36,0.17,4.82,,,,,
2026-03-19,002259,升达林业,5.56,5.56,5.51,-0.9,5.6,5.48,18412400,,,,,,,,,,5.57,5.69,5.67,0.833,2.057,18.18,28.78,-3.02,32.73,41.83,,,,,
2026-03-19,000001,上证指数,4062.984,4028.542,4006.552,-1.39,4042.022,3994.165,66725542200,,,,,,,,,,4059.94,4090.61,4109.64,154.935,506.688,8.4,22.25,-19.3,8.55,30.61,,,,,
2026-03-18,002624,完美世界,19.15,19.07,19.15,0.0,19.28,18.88,38436583,,,,,,,,,,19.46,19.95,20.59,2.154,5.918,9.89,23.25,-16.83,26.06,24.74,,,,,
2026-03-18,600111,北方稀土,49.0,49.32,49.01,0.02,49.33,47.7,82976828,,,,,,,,,,50.02,52.0,54.94,3.249,12.009,16.62,27.74,-5.62,0.2,3.51,,,,,
2026-03-18,002259,升达林业,5.48,5.46,5.56,1.46,5.6,5.4,18721701,,,,,,,,,,5.63,5.69,5.68,0.873,2.096,24.68,33.11,7.82,28.57,42.11,,,,,
2026-03-18,000001,上证指数,4049.907,4053.305,4062.984,0.32,4065.373,4023.03,62387310200,,,,,,,,,,4084.45,4100.82,4115.91,170.128,527.492,33.68,39.11,22.82,21.86,30.25,,,,,
2026-03-17,002624,完美世界,19.33,19.41,19.15,-0.93,19.98,18.97,53167342,,,,,,,,,,19.87,20.08,20.76,2.319,6.078,6.82,21.2,-21.94,32.91,24.9,,,,,
2026-03-17,600111,北方稀土,49.6,49.89,49.0,-1.21,50.39,48.92,71189879,,,,,,,,,,50.7,52.7,55.17,3.774,12.566,2.48,18.3,-29.16,1.78,3.28,,,,,
2026-03-17,002259,升达林业,5.5,5.5,5.48,-0.36,5.68,5.45,33741900,,,,,,,,,,5.66,5.69,5.69,0.909,2.131,14.29,26.18,-9.49,25.0,38.36,,,,,
2026-03-17,000001,上证指数,4084.786,4086.295,4049.907,-0.85,4108.4,4049.58,67877122400,,,,,,,,,,4098.54,4102.77,4119.18,181.002,548.178,1.95,17.95,-30.05,30.6,31.75,,,,,
2026-03-16,002624,完美世界,19.25,19.17,19.33,0.42,19.53,18.97,43450160,,,,,,,,,,20.14,20.2,20.88,2.497,6.213,13.64,25.75,-10.58,35.35,29.61,,,,,
2026-03-16,600111,北方稀土,50.82,50.8,49.6,-2.4,51.14,48.8,90023467,,,,,,,,,,51.69,53.36,55.36,4.358,13.047,8.76,22.49,-18.7,1.84,22.12,,,,,
2026-03-16,002259,升达林业,5.8,5.72,5.5,-5.17,5.8,5.37,43016700,,,,,,,,,,5.73,5.71,5.7,0.956,2.158,16.88,27.91,-5.18,20.55,41.72,,,,,
2026-03-16,000001,上证指数,4095.449,4092.249,4084.786,-0.26,4096.133,4048.087,73222709800,,,,,,,,,,4113.18,4110.04,4122.84,194.011,568.197,39.22,42.81,32.04,32.57,39.37,,,,,
2026-03-13,002624,完美世界,20.44,20.85,19.25,-5.82,21.15,19.12,76673889,,,,,,,,,,20.32,20.43,20.89,2.672,6.322,4.59,19.71,-25.65,36.84,30.6,,,,,
2026-03-13,600111,北方稀土,51.69,51.12,50.82,-1.68,52.15,50.58,71404343,,,,,,,,,,52.55,54.58,55.39,4.944,13.442,2.2,18.12,-29.64,1.9,21.98,,,,,
2026-03-13,002259,升达林业,5.8,5.85,5.8,0.0,6.14,5.75,33973600,,,,,,,,,,5.78,5.74,5.74,1.002,2.177,47.78,48.52,46.3,66.27,60.0,,,,,
2026-03-13,000001,上证指数,4129.103,4117.574,4095.449,-0.82,4134.079,4086.847,79205476400,,,,,,,,,,4115.55,4119.82,4121.88,204.514,588.093,29.65,36.43,16.09,44.44,40.78,,,,,
2026-03-12,002624,完美世界,21.17,21.21,20.44,-3.45,21.61,20.33,58689546,,,,,,,,,,20.51,20.66,20.82,2.869,6.395,44.89,46.59,41.49,50.22,47.59,,,,,
2026-03-12,600111,北方稀土,52.38,52.2,51.69,-1.32,52.62,51.02,83631663,,,,,,,,,,53.24,55.74,55.26,5.466,13.756,5.34,20.21,-24.4,2.0,42.54,,,,,
2026-03-12,002259,升达林业,5.7,5.69,5.8,1.75,5.91,5.69,32109302,,,,,,,,,,5.81,5.75,5.75,1.022,2.194,47.78,48.52,46.3,66.67,54.37,,,,,
2026-03-12,000001,上证指数,4133.433,4133.2,4129.103,-0.1,4141.649,4103.164,78615118200,,,,,,,,,,4121.29,4126.57,4120.9,214.601,607.955,52.91,51.94,54.85,71.1,52.11,,,,,
2026-03-11,002624,完美世界,20.51,20.31,21.17,3.22,21.35,20.23,83289572,,,,,,,,,,20.43,20.76,20.67,2.961,6.454,60.12,56.75,66.86,74.17,47.15,,,,,
2026-03-11,600111,北方稀土,53.97,53.38,52.38,-2.95,53.79,52.2,94835786,,,,,,,,,,53.98,56.48,55.23,5.949,13.988,5.97,20.63,-23.35,11.24,44.45,,,,,
2026-03-11,002259,升达林业,5.83,5.88,5.7,-2.23,5.88,5.65,22019602,,,,,,,,,,5.75,5.74,5.74,1.04,2.208,36.67,41.11,27.79,46.94,53.8,,,,,
2026-03-11,000001,上证指数,4123.138,4123.666,4133.433,0.25,4135.839,4112.8,70772716900,,,,,,,,,,4117.19,4128.32,4119.55,221.838,628.489,55.91,53.94,59.85,53.68,58.34,,,,,
2026-03-10,002624,完美世界,20.22,20.34,20.51,1.43,20.56,19.8,48997027,,,,,,,,,,20.28,20.76,20.54,2.98,6.516,31.78,37.85,19.64,22.89,37.3,,,,,
2026-03-10,600111,北方稀土,53.88,54.5,53.97,0.17,55.13,53.7,87871621,,,,,,,,,,54.71,57.28,55.15,6.406,14.136,19.33,29.54,-1.09,5.4,42.33,,,,,
2026-03-10,002259,升达林业,5.78,5.73,5.83,0.87,5.89,5.66,33053620,,,,,,,,,,5.72,5.72,5.73,1.067,2.218,51.11,50.74,51.85,51.69,56.29,,,,,
2026-03-10,000001,上证指数,4096.602,4098.587,4123.138,0.65,4123.958,4098.587,67492219400,,,,,,,,,,4106.99,4129.7,4116.27,228.802,649.85,48.79,49.19,47.99,34.83,48.44,,,,,
2026-03-09,002624,完美世界,20.2,19.74,20.22,0.1,20.35,19.21,54592583,,,,,,,,,,20.27,20.77,20.39,3.059,6.566,24.69,33.12,7.83,10.4,26.29,,,,,
2026-03-09,600111,北方稀土,54.3,53.1,53.88,-0.77,54.32,51.67,102485185,,,,,,,,,,55.04,57.38,54.84,6.739,14.218,18.57,29.04,-2.37,4.09,44.8,,,,,
2026-03-09,002259,升达林业,5.93,6.0,5.78,-2.53,6.04,5.56,50468920,,,,,,,,,,5.7,5.71,5.71,1.08,2.225,45.56,47.04,42.6,47.67,54.05,,,,,
2026-03-09,000001,上证指数,4124.194,4098.699,4096.602,-0.67,4106.534,4052.545,79780355600,,,,,,,,,,4106.9,4129.13,4110.9,236.918,671.852,30.45,36.96,17.43,32.48,44.56,,,,,
2026-03-06,002624,完美世界,20.05,19.85,20.2,0.75,20.68,19.77,39188555,,,,,,,,,,20.54,20.89,20.33,3.166,6.595,12.43,24.94,-12.59,20.92,24.61,,,,,
2026-03-06,600111,北方稀土,55.38,54.6,54.3,-1.95,55.58,53.8,89120597,,,,,,,,,,56.61,57.46,54.72,7.102,14.219,6.46,20.96,-22.54,30.26,51.33,,,,,
2026-03-06,002259,升达林业,5.53,5.5,5.93,7.23,5.96,5.48,62180680,,,,,,,,,,5.71,5.69,5.72,1.096,2.229,62.22,58.15,70.36,61.54,56.34,,,,,
2026-03-06,000001,上证指数,4108.567,4085.895,4124.194,0.38,4129.465,4085.895,64676576000,,,,,,,,,,4124.1,4127.67,4111.97,247.966,693.842,48.5,49.0,47.5,43.69,49.31,,,,,
2026-03-05,002624,完美世界,20.43,20.88,20.05,-1.86,20.98,19.76,56932525,,,,,,,,,,20.82,21.02,20.25,3.277,6.6,8.19,22.11,-19.65,20.92,35.93,,,,,
2026-03-05,600111,北方稀土,56.0,56.69,55.38,-1.11,56.88,54.6,99340440,,,,,,,,,,58.23,57.77,54.81,7.444,14.136,17.36,28.23,-4.38,29.65,54.93,,,,,
2026-03-05,002259,升达林业,5.52,5.6,5.53,0.18,5.63,5.39,41629461,,,,,,,,,,5.69,5.66,5.71,1.096,2.234,17.78,28.51,-3.68,51.61,43.12,,,,,
2026-03-05,000001,上证指数,4082.474,4109.777,4108.567,0.64,4125.617,4090.621,68974653500,,,,,,,,,,4131.84,4128.66,4113.66,256.79,716.374,37.48,41.65,29.14,38.12,47.5,,,,,
2026-03-04,002624,完美世界,20.44,20.35,20.43,-0.05,21.0,20.15,53446501,,,,,,,,,,21.08,21.24,20.16,3.408,6.573,13.03,25.34,-11.59,44.81,56.29,,,,,
2026-03-04,600111,北方稀土,55.62,53.79,56.0,0.68,57.93,53.66,142253018,,,,,,,,,,58.97,57.87,54.69,7.695,13.979,23.61,32.4,6.03,53.07,60.74,,,,,
2026-03-04,002259,升达林业,5.76,5.65,5.52,-4.17,5.67,5.37,62481466,,,,,,,,,,5.73,5.67,5.69,1.131,2.23,16.67,27.77,-5.53,40.79,26.9,,,,,
2026-03-04,000001,上证指数,4122.676,4087.632,4082.474,-0.98,4106.04,4055.413,76516953100,,,,,,,,,,4139.45,4131.0,4115.79,267.459,739.056,19.08,29.38,-1.52,39.51,52.62,,,,,
2026-03-03,002624,完美世界,21.6,21.8,20.44,-5.37,21.95,20.35,78817290,,,,,,,,,,21.23,21.44,20.01,3.505,6.519,13.33,25.54,-11.09,32.99,65.39,,,,,
2026-03-03,600111,北方稀土,61.74,61.38,55.62,-9.91,61.5,55.57,220131218,,,,,,,,,,59.86,57.63,54.42,7.89,13.754,23.11,32.06,5.21,52.57,62.67,,,,,
2026-03-03,002259,升达林业,5.8,5.93,5.76,-0.69,6.27,5.7,94862693,,,,,,,,,,5.73,5.69,5.68,1.169,2.217,35.44,40.29,25.74,65.0,46.28,,,,,
2026-03-03,000001,上证指数,4182.591,4189.408,4122.676,-1.43,4197.228,4116.011,92113917000,,,,,,,,,,4152.4,4135.59,4118.66,281.247,761.127,36.53,41.02,27.55,62.56,58.0,,,,,
2026-03-02,002624,完美世界,21.59,21.23,21.6,0.05,21.94,20.74,89513334,,,,,,,,,,21.27,21.55,19.85,3.601,6.433,43.48,45.65,39.14,53.67,76.46,,,,,
2026-03-02,600111,北方稀土,62.4,63.56,61.74,-1.06,63.57,59.66,205244679,,,,,,,,,,59.72,57.36,54.23,8.121,13.443,83.69,72.47,106.13,65.91,70.93,,,,,
2026-03-02,002259,升达林业,5.82,5.81,5.8,-0.34,6.06,5.7,34573802,,,,,,,,,,5.71,5.68,5.64,1.183,2.198,61.19,57.46,68.65,62.9,50.76,,,,,
2026-03-02,000001,上证指数,4162.882,4151.801,4182.591,0.47,4188.77,4131.368,86157921800,,,,,,,,,,4151.35,4135.63,4119.16,291.775,783.324,94.33,79.57,123.85,65.81,65.54,,,,,
2026-02-27,002624,完美世界,21.34,21.77,21.59,1.17,22.47,21.2,101917629,,,,,,,,,,21.24,21.35,19.66,3.579,6.343,43.21,45.47,38.69,37.15,67.12,,,,,
2026-02-27,600111,北方稀土,59.1,59.13,62.4,5.58,62.79,59.13,217651040,,,,,,,,,,58.32,56.19,53.67,7.73,13.191,96.55,81.05,127.55,71.64,73.1,,,,,
2026-02-27,002259,升达林业,5.75,5.72,5.82,1.22,5.85,5.64,32035169,,,,,,,,,,5.66,5.74,5.6,1.191,2.175,71.67,64.45,86.11,62.9,57.21,,,,,
2026-02-27,000001,上证指数,4146.631,4128.897,4162.882,0.39,4166.234,4128.36,68204764600,,,,,,,,,,4131.25,4123.93,4116.84,296.557,807.1,94.37,79.59,123.93,61.36,67.4,,,,,
2026-02-26,002624,完美世界,21.19,22.6,21.34,0.71,23.3,21.3,116896878,,,,,,,,,,21.21,20.97,19.47,3.542,6.25,64.6,59.74,74.32,27.49,69.64,,,,,
2026-02-26,600111,北方稀土,60.43,60.36,59.1,-2.2,60.36,58.83,186504181,,,,,,,,,,57.32,54.79,53.05,7.191,13.042,90.32,76.89,117.18,70.36,72.94,,,,,
2026-02-26,002259,升达林业,5.51,5.5,5.75,4.36,5.88,5.49,42178800,,,,,,,,,,5.63,5.74,5.53,1.193,2.149,35.29,40.19,25.49,50.0,57.01,,,,,
2026-02-26,000001,上证指数,4147.231,4151.068,4146.631,-0.01,4152.193,4127.153,65170282600,,,,,,,,,,4125.47,4115.23,4114.82,302.911,832.26,84.61,73.08,107.67,57.4,71.16,,,,,
2026-02-25,002624,完美世界,20.65,21.25,21.19,2.62,21.41,20.77,68333857,,,,,,,,,,21.39,20.58,19.3,3.513,6.153,62.33,58.22,70.55,44.85,61.07,,,,,
2026-02-25,600111,北方稀土,54.94,55.14,60.43,9.99,60.43,55.1,279197296,,,,,,,,,,56.76,53.98,52.59,6.89,12.95,100.0,83.35,133.3,79.32,66.05,,,,,
2026-02-25,002259,升达林业,5.66,5.63,5.51,-2.65,5.67,5.48,29396704,,,,,,,,,,5.61,5.75,5.45,1.198,2.118,11.76,24.49,-13.7,31.91,41.63,,,,,
2026-02-25,000001,上证指数,4117.409,4123.781,4147.231,0.72,4167.844,4122.699,72478721400,,,,,,,,,,4122.54,4110.79,4113.34,310.673,858.624,85.05,73.38,108.39,59.43,53.56,,,,,
2026-02-24,002624,完美世界,21.42,21.2,20.65,-3.59,21.42,20.0,91526673,,,,,,,,,,21.65,20.32,19.15,3.482,6.052,54.16,52.77,56.94,61.44,59.27,,,,,
2026-02-24,600111,北方稀土,54.74,56.0,54.94,0.37,56.39,54.4,100592588,,,,,,,,,,55.4,53.02,52.05,6.387,12.972,70.69,63.8,84.47,73.79,47.8,,,,,
2026-02-24,002259,升达林业,5.58,5.69,5.66,1.43,5.77,5.59,31539201,,,,,,,,,,5.66,5.74,5.39,1.224,2.076,26.47,34.31,10.79,15.79,49.41,,,,,
2026-02-24,000001,上证指数,4082.073,4129.134,4117.409,0.87,4131.55,4105.937,56632224900,,,,,,,,,,4118.77,4102.84,4111.66,318.289,886.38,77.66,68.45,96.08,66.64,45.18,,,,,
2026-02-13,002624,完美世界,21.47,21.08,21.42,-0.23,21.84,20.57,105803134,,,,,,,,,,21.83,20.02,19.04,3.489,5.936,65.81,60.55,76.33,81.68,66.37,,,,,
2026-02-13,600111,北方稀土,57.4,57.0,54.74,-4.63,57.1,54.68,121536816,,,,,,,,,,54.99,52.29,51.86,6.353,13.005,68.98,62.66,81.62,77.36,53.13,,,,,
2026-02-13,002259,升达林业,5.64,5.65,5.58,-1.06,5.84,5.56,31093666,,,,,,,,,,5.66,5.72,5.32,1.234,2.027,20.95,30.62,1.61,37.5,56.9,,,,,
2026-02-13,000001,上证指数,4134.018,4115.924,4082.073,-1.26,4123.844,4079.77,50079947200,,,,,,,,,,4119.91,4092.67,4111.49,328.809,914.975,56.73,54.49,61.21,52.35,41.19,,,,,
2026-02-12,002624,完美世界,22.24,21.7,21.47,-3.46,22.18,21.13,135125297,,,,,,,,,,21.46,19.76,18.89,3.407,5.826,66.57,61.05,77.61,83.22,69.09,,,,,
2026-02-12,600111,北方稀土,56.31,56.31,57.4,1.94,58.0,55.88,149215934,,,,,,,,,,54.07,51.98,51.67,6.311,13.053,91.77,77.86,119.59,76.71,61.44,,,,,
2026-02-12,002259,升达林业,5.66,5.65,5.64,-0.35,5.77,5.57,38585082,,,,,,,,,,5.81,5.76,5.25,1.248,1.969,26.67,34.44,11.13,45.19,56.33,,,,,
2026-02-12,000001,上证指数,4131.985,4136.99,4134.018,0.05,4140.593,4124.131,52937011600,,,,,,,,,,4116.61,4096.26,4112.48,343.145,943.561,93.89,79.27,123.13,65.14,49.16,,,,,
2026-02-11,002624,完美世界,22.47,22.52,22.24,-1.02,22.75,21.5,181582107,,,,,,,,,,20.72,19.49,18.73,3.295,5.731,78.21,68.82,96.99,79.23,74.55,,,,,
2026-02-11,600111,北方稀土,53.62,53.39,56.31,5.02,58.36,53.23,223290650,,,,,,,,,,52.25,51.85,51.32,5.97,13.192,82.43,71.63,104.03,74.95,57.93,,,,,
2026-02-11,002259,升达林业,5.75,5.78,5.66,-1.57,5.97,5.61,38992643,,,,,,,,,,5.86,5.76,5.16,1.254,1.901,31.82,37.87,19.72,55.0,59.43,,,,,
2026-02-11,000001,上证指数,4128.373,4124.428,4131.985,0.09,4142.561,4122.428,50068527800,,,,,,,,,,4104.99,4098.66,4111.41,352.875,973.287,86.1,74.08,110.14,73.37,49.91,,,,,
2026-02-10,002624,完美世界,21.53,21.55,22.47,4.37,23.68,21.38,282900095,,,,,,,,,,19.77,19.08,18.54,3.078,5.677,81.69,71.14,102.79,84.74,72.44,,,,,
2026-02-10,600111,北方稀土,52.89,52.87,53.62,1.38,53.98,52.35,122505478,,,,,,,,,,51.2,51.51,51.0,5.672,13.423,60.47,56.98,67.45,75.96,55.74,,,,,
2026-02-10,002259,升达林业,5.68,5.63,5.75,1.23,5.92,5.39,72784388,,,,,,,,,,5.88,5.71,5.07,1.254,1.826,46.77,47.85,44.61,59.87,63.86,,,,,
2026-02-10,000001,上证指数,4123.09,4127.766,4128.373,0.13,4134.338,4117.564,52462096900,,,,,,,,,,4099.03,4100.58,4111.11,362.837,1004.239,75.01,66.68,91.67,80.3,48.91,,,,,
2026-02-09,002624,完美世界,19.57,21.39,21.53,10.02,21.53,21.32,60546924,,,,,,,,,,19.0,18.57,18.33,2.798,5.688,100.0,83.35,133.3,68.4,70.02,,,,,
2026-02-09,600111,北方稀土,50.11,51.6,52.89,5.55,53.68,51.5,171500462,,,,,,,,,,50.64,51.22,50.86,5.588,13.704,54.1,52.73,56.84,54.43,55.14,,,,,
2026-02-09,002259,升达林业,6.31,5.98,5.68,-9.98,5.99,5.68,57529800,,,,,,,,,,5.83,5.66,4.98,1.241,1.743,44.27,46.18,40.45,43.94,66.67,,,,,
2026-02-09,000001,上证指数,4065.583,4103.54,4123.09,1.41,4123.159,4093.056,57263258200,,,,,,,,,,4086.91,4101.74,4111.63,373.187,1036.472,71.85,64.57,86.41,50.91,50.07,,,,,
2026-02-06,002624,完美世界,17.79,17.5,19.57,10.01,19.57,17.07,107198339,,,,,,,,,,18.21,18.15,18.18,2.565,5.757,100.0,83.35,133.3,57.38,60.7,,,,,
2026-02-06,600111,北方稀土,48.31,47.0,50.11,3.73,50.78,46.69,114529939,,,,,,,,,,49.59,51.1,50.84,5.546,14.03,29.84,36.55,16.42,31.73,50.33,,,,,
