日期,股票代码,股票名称,昨日收盘,今日开盘,今日收盘,涨跌幅%,最高价,最低价,成交量,成交额,委买,委卖,换手率%,振幅%,量比,市盈率,总市值,流通市值,MA5,MA10,MA20,MACD,MACD信号,KDJ-K,KDJ-D,KDJ-J,RSI6,RSI12,主力净流入,所属板块,板块涨幅%,涨跌家数比,大盘成交额
2026-02-06,002259,升达林业,5.9,5.9,6.31,6.95,6.41,5.8,70221361,,,,,,,,,,5.78,5.6,4.89,1.228,1.654,93.83,79.23,123.03,69.62,81.96,,,,,
2026-02-06,000001,上证指数,4075.917,4040.299,4065.583,-0.25,4095.03,4029.973,55670980100,,,,,,,,,,4065.44,4102.69,4113.74,384.112,1070.003,37.51,41.67,29.19,32.59,41.81,,,,,
2026-02-05,002624,完美世界,17.51,17.27,17.79,1.6,18.38,17.22,65304164,,,,,,,,,,18.06,17.98,18.08,2.491,5.854,39.11,42.74,31.85,45.77,46.97,,,,,
2026-02-05,600111,北方稀土,51.07,50.25,48.31,-5.4,50.44,47.91,98844916,,,,,,,,,,49.89,51.14,50.8,5.761,14.344,6.73,21.14,-22.09,37.16,47.16,,,,,
2026-02-05,002259,升达林业,5.77,5.82,5.9,2.25,6.17,5.72,73789820,,,,,,,,,,5.71,5.45,4.76,1.146,1.575,80.43,70.3,100.69,71.6,79.5,,,,,
2026-02-05,000001,上证指数,4102.202,4075.025,4075.917,-0.64,4088.904,4048.939,59672223600,,,,,,,,,,4075.91,4109.74,4116.48,400.965,1103.512,43.68,45.78,39.48,35.61,43.84,,,,,
2026-02-04,002624,完美世界,18.58,18.22,17.51,-5.76,18.58,17.36,59889793,,,,,,,,,,18.26,17.98,18.04,2.579,5.941,27.82,35.21,13.04,51.37,42.81,,,,,
2026-02-04,600111,北方稀土,50.81,50.99,51.07,0.51,52.15,50.2,101119869,,,,,,,,,,51.45,51.32,50.82,6.168,14.595,32.89,38.59,21.49,50.93,50.0,,,,,
2026-02-04,002259,升达林业,5.5,5.61,5.77,4.91,6.05,5.55,91527704,,,,,,,,,,5.66,5.31,4.66,1.089,1.499,82.82,71.89,104.68,65.45,79.12,,,,,
2026-02-04,000001,上证指数,4067.738,4064.677,4102.202,0.85,4104.621,4062.683,67425424400,,,,,,,,,,4092.32,4114.41,4116.84,417.574,1137.057,59.38,56.26,65.62,42.36,47.9,,,,,
2026-02-03,002624,完美世界,17.6,17.97,18.58,5.57,18.75,17.26,94646324,,,,,,,,,,18.39,18.02,18.0,2.699,6.009,70.97,63.99,84.93,66.67,52.01,,,,,
2026-02-03,600111,北方稀土,47.66,48.81,50.81,6.61,50.82,47.8,153819062,,,,,,,,,,51.81,51.2,50.8,6.325,14.838,30.43,36.95,17.39,47.46,49.56,,,,,
2026-02-03,002259,升达林业,5.44,5.56,5.5,1.1,5.65,5.36,49191849,,,,,,,,,,5.54,5.16,4.57,1.034,1.428,71.1,64.07,85.16,63.92,77.38,,,,,
2026-02-03,000001,上证指数,4015.746,4043.906,4067.738,1.29,4069.418,4002.782,63768424900,,,,,,,,,,4102.13,4115.88,4116.02,432.225,1171.133,38.8,42.53,31.34,35.23,43.38,,,,,
2026-02-02,002624,完美世界,18.84,18.98,17.6,-6.58,19.15,17.52,57013799,,,,,,,,,,18.15,17.98,17.9,2.715,6.082,31.45,37.63,19.09,46.01,40.25,,,,,
2026-02-02,600111,北方稀土,51.59,49.02,47.66,-7.62,50.03,47.6,157806568,,,,,,,,,,51.8,51.09,50.66,6.507,15.066,0.57,17.03,-32.35,41.27,42.7,,,,,
2026-02-02,002259,升达林业,5.92,5.92,5.44,-8.11,5.93,5.4,66989530,,,,,,,,,,5.5,5.04,4.49,0.995,1.358,68.54,62.37,80.88,67.43,78.49,,,,,
2026-02-02,000001,上证指数,4117.948,4079.708,4015.746,-2.48,4103.407,4013.656,73295369800,,,,,,,,,,4116.56,4120.48,4116.81,450.782,1204.829,1.33,17.54,-31.09,14.83,27.66,,,,,
2026-01-30,002624,完美世界,18.77,18.79,18.84,0.37,19.0,18.22,49074342,,,,,,,,,,18.1,18.06,17.87,2.825,6.136,81.45,70.98,102.39,75.59,57.71,,,,,
2026-01-30,600111,北方稀土,56.11,54.0,51.59,-8.06,54.8,50.58,228031866,,,,,,,,,,52.61,51.43,50.62,7.012,15.196,30.14,36.75,16.92,55.97,55.63,,,,,
2026-01-30,002259,升达林业,5.69,5.77,5.92,4.04,6.0,5.31,105048753,,,,,,,,,,5.42,4.91,4.43,0.955,1.289,95.77,80.53,126.25,94.44,95.95,,,,,
2026-01-30,000001,上证指数,4157.985,4131.993,4117.948,-0.96,4152.85,4064.777,80434274600,,,,,,,,,,4139.94,4130.3,4117.2,475.492,1236.56,50.43,50.29,50.71,47.2,46.82,,,,,
2026-01-29,002624,完美世界,18.15,18.1,18.77,3.42,19.3,17.96,66960239,,,,,,,,,,17.9,18.01,17.75,2.812,6.2,78.63,69.1,97.69,68.75,58.01,,,,,
2026-01-29,600111,北方稀土,52.89,53.99,56.11,6.09,58.15,52.77,389626532,,,,,,,,,,52.39,51.37,50.35,7.158,15.306,78.27,68.86,97.09,88.02,71.9,,,,,
2026-01-29,002259,升达林业,5.17,5.17,5.69,10.06,5.69,5.17,50620690,,,,,,,,,,5.2,4.73,4.32,0.856,1.236,100.0,83.35,133.3,94.3,95.54,,,,,
2026-01-29,000001,上证指数,4151.238,4155.919,4157.985,0.16,4170.214,4138.299,90590837100,,,,,,,,,,4143.58,4128.7,4109.74,491.392,1268.282,86.4,74.28,110.64,92.61,59.54,,,,,
2026-01-28,002624,完美世界,17.38,17.28,18.15,4.43,18.16,17.17,45483873,,,,,,,,,,17.7,17.97,17.63,2.794,6.276,67.51,61.68,79.17,49.73,42.26,,,,,
2026-01-28,600111,北方稀土,50.75,50.5,52.89,4.22,53.0,49.7,255397139,,,,,,,,,,51.18,50.8,49.84,6.838,15.51,97.41,81.62,128.99,81.38,51.94,,,,,
2026-01-28,002259,升达林业,5.26,5.26,5.17,-1.71,5.27,5.1,37762100,,,,,,,,,,4.96,4.56,4.22,0.763,1.2,87.16,74.79,111.9,91.74,92.76,,,,,
2026-01-28,000001,上证指数,4139.904,4150.215,4151.238,0.27,4170.147,4138.019,82302674800,,,,,,,,,,4136.5,4124.16,4100.1,503.566,1300.926,78.96,69.32,98.24,92.04,44.17,,,,,
2026-01-27,002624,完美世界,17.34,17.33,17.38,0.23,17.5,16.82,39856935,,,,,,,,,,17.65,18.0,17.54,2.826,6.354,26.05,34.03,10.09,11.54,46.72,,,,,
2026-01-27,600111,北方稀土,51.72,51.8,50.75,-1.88,52.68,50.14,147167928,,,,,,,,,,50.6,50.49,49.49,6.778,15.754,50.77,50.51,51.29,46.46,55.84,,,,,
2026-01-27,002259,升达林业,5.06,4.98,5.26,3.95,5.36,4.79,82411817,,,,,,,,,,4.78,4.43,4.16,0.708,1.173,93.42,78.96,122.34,100,98.62,,,,,
2026-01-27,000001,上证指数,4132.605,4125.216,4139.904,0.18,4158.802,4101.83,75499086900,,,,,,,,,,4129.64,4121.64,4090.8,516.235,1334.483,73.87,65.92,89.77,88.41,56.32,,,,,
2026-01-26,002624,完美世界,17.86,17.79,17.34,-2.91,17.99,17.11,46545464,,,,,,,,,,17.81,18.09,17.48,2.931,6.415,11.56,24.36,-14.04,8.73,55.34,,,,,
2026-01-26,600111,北方稀土,50.46,50.68,51.72,2.5,51.98,50.61,183939010,,,,,,,,,,50.37,50.5,49.25,6.903,15.997,79.36,69.58,98.92,59.94,63.43,,,,,
2026-01-26,002259,升达林业,4.83,4.93,5.06,4.76,5.31,4.86,94733429,,,,,,,,,,4.58,4.29,4.08,0.636,1.16,83.55,72.38,105.89,100,96.85,,,,,
2026-01-26,000001,上证指数,4136.164,4144.778,4132.605,-0.09,4160.985,4124.7,88743973100,,,,,,,,,,4124.39,4121.53,4081.99,529.885,1368.822,47.31,48.21,45.51,89.85,63.47,,,,,
2026-01-23,002624,完美世界,17.75,17.74,17.86,0.62,18.02,17.54,29424682,,,,,,,,,,18.02,18.21,17.43,3.043,6.457,20.51,30.33,0.87,14.86,70.65,,,,,
2026-01-23,600111,北方稀土,50.1,50.51,50.46,0.72,50.87,49.7,97149778,,,,,,,,,,50.24,50.58,48.97,6.921,16.267,43.26,45.5,38.78,50.51,49.83,,,,,
2026-01-23,002259,升达林业,4.48,4.49,4.83,7.81,4.93,4.42,75818474,,,,,,,,,,4.41,4.17,4.02,0.57,1.163,91.23,77.5,118.69,100,96.15,,,,,
2026-01-23,000001,上证指数,4122.576,4130.108,4136.164,0.33,4143.75,4120.204,78211545400,,,,,,,,,,4120.67,4124.8,4073.34,544.189,1403.877,50.53,50.35,50.89,75.81,63.74,,,,,
2026-01-22,002624,完美世界,17.93,17.98,17.75,-1.0,18.23,17.65,27262349,,,,,,,,,,18.12,18.18,17.36,3.108,6.487,8.78,22.51,-18.68,0.0,67.82,,,,,
2026-01-22,600111,北方稀土,49.95,49.94,50.1,0.3,51.0,49.69,93568649,,,,,,,,,,50.35,50.47,48.73,7.044,16.539,32.6,38.39,21.02,54.26,57.1,,,,,
2026-01-22,002259,升达林业,4.29,4.29,4.48,4.43,4.52,4.27,36131259,,,,,,,,,,4.27,4.07,3.97,0.517,1.179,94.52,79.69,124.18,100,83.33,,,,,
2026-01-22,000001,上证指数,4116.94,4126.072,4122.576,0.14,4140.838,4109.923,70969540900,,,,,,,,,,4113.82,4123.22,4063.58,558.075,1439.843,38.24,42.16,30.4,46.14,61.31,,,,,
2026-01-21,002624,完美世界,18.16,18.04,17.93,-1.27,18.37,17.9,29500749,,,,,,,,,,18.25,18.1,17.3,3.18,6.503,45.58,47.05,42.64,15.79,67.59,,,,,
2026-01-21,600111,北方稀土,49.62,49.16,49.95,0.67,50.8,49.02,87329219,,,,,,,,,,50.41,50.33,48.49,7.195,16.807,35.68,40.45,26.14,39.25,60.42,,,,,
2026-01-21,002259,升达林业,4.26,4.27,4.29,0.7,4.32,4.22,22125106,,,,,,,,,,4.16,4.01,3.94,0.492,1.203,94.34,79.57,123.88,100,58.23,,,,,
2026-01-21,000001,上证指数,4113.649,4103.529,4116.94,0.08,4135.959,4103.529,66698950700,,,,,,,,,,4111.82,4119.26,4053.45,573.183,1476.528,33.14,38.75,21.92,29.25,70.64,,,,,
2026-01-20,002624,完美世界,18.38,18.54,18.16,-1.2,18.64,17.83,35928748,,,,,,,,,,18.34,17.98,17.19,3.233,6.507,62.85,58.57,71.41,16.67,77.74,,,,,
2026-01-20,600111,北方稀土,51.07,51.1,49.62,-2.84,51.56,48.76,120592415,,,,,,,,,,50.39,50.39,48.27,7.356,17.069,28.57,35.71,14.29,23.22,61.45,,,,,
2026-01-20,002259,升达林业,4.18,4.24,4.26,1.91,4.32,4.11,28620700,,,,,,,,,,4.07,3.97,3.92,0.479,1.234,88.68,75.8,114.44,95.35,71.05,,,,,
2026-01-20,000001,上证指数,4114.0,4116.366,4113.649,-0.01,4128.93,4080.294,73436249600,,,,,,,,,,4113.65,4116.15,4043.47,588.814,1513.89,37.6,41.73,29.34,15.94,76.06,,,,,
2026-01-19,002624,完美世界,18.38,18.14,18.38,0.0,18.79,18.07,35367133,,,,,,,,,,18.37,17.83,17.07,3.257,6.506,72.41,64.95,87.33,82.17,83.22,,,,,
2026-01-19,600111,北方稀土,51.0,51.0,51.07,0.14,52.29,50.29,121633176,,,,,,,,,,50.63,50.24,48.07,7.544,17.317,60.95,57.3,68.25,61.93,68.24,,,,,
2026-01-19,002259,升达林业,4.12,4.13,4.18,1.46,4.24,4.09,35694068,,,,,,,,,,3.99,3.94,3.9,0.467,1.272,82.98,72.0,104.94,94.59,69.16,,,,,
2026-01-19,000001,上证指数,4101.913,4090.719,4114.0,0.29,4126.518,4090.057,68890587000,,,,,,,,,,4118.67,4113.15,4032.31,604.742,1551.941,37.88,41.92,29.8,47.33,76.47,,,,,
2026-01-16,002624,完美世界,18.38,18.53,18.38,0.0,18.75,17.62,63625907,,,,,,,,,,18.4,17.68,16.94,3.25,6.507,72.41,64.95,87.33,87.43,83.82,,,,,
2026-01-16,600111,北方稀土,50.43,50.45,51.0,1.13,52.2,50.21,150746541,,,,,,,,,,50.91,49.82,47.72,7.584,17.586,69.14,62.77,81.88,65.09,68.53,,,,,
2026-01-16,002259,升达林业,3.93,3.92,4.12,4.83,4.26,3.88,52441506,,,,,,,,,,3.93,3.94,3.88,0.46,1.316,70.21,63.48,83.67,87.88,63.55,,,,,
2026-01-16,000001,上证指数,4112.601,4127.063,4101.913,-0.26,4140.225,4091.811,76358846500,,,,,,,,,,4128.93,4104.09,4020.43,620.579,1590.789,46.34,47.56,43.9,56.5,75.37,,,,,
2026-01-15,002624,完美世界,18.41,18.22,18.38,-0.16,18.97,18.13,44595804,,,,,,,,,,18.24,17.49,16.8,3.23,6.513,72.41,64.95,87.33,89.5,82.48,,,,,
2026-01-15,600111,北方稀土,49.83,49.82,50.43,1.2,51.48,49.76,111914491,,,,,,,,,,50.59,49.33,47.41,7.608,17.882,63.85,59.24,73.07,49.6,65.56,,,,,
2026-01-15,002259,升达林业,3.88,3.85,3.93,1.29,4.04,3.84,29443884,,,,,,,,,,3.88,3.9,3.86,0.456,1.366,37.84,41.89,29.74,71.43,56.67,,,,,
2026-01-15,000001,上证指数,4126.093,4106.224,4112.601,-0.33,4133.073,4096.85,68025079100,,,,,,,,,,4132.63,4090.78,4008.85,637.52,1630.258,62.24,58.16,70.4,59.74,78.62,,,,,
2026-01-14,002624,完美世界,18.32,18.18,18.41,0.49,19.1,18.0,75507122,,,,,,,,,,17.96,17.29,16.62,3.196,6.528,76.12,67.42,93.52,87.89,83.95,,,,,
2026-01-14,600111,北方稀土,50.81,50.5,49.83,-1.93,52.49,49.06,177966952,,,,,,,,,,50.25,48.88,47.11,7.665,18.201,57.6,55.07,62.66,57.95,64.22,,,,,
2026-01-14,002259,升达林业,3.85,3.85,3.88,0.78,3.92,3.79,30349699,,,,,,,,,,3.86,3.89,3.85,0.47,1.419,33.33,38.88,22.23,27.78,51.11,,,,,
2026-01-14,000001,上证指数,4138.759,4138.645,4126.093,-0.31,4190.866,4103.621,95255128900,,,,,,,,,,4126.71,4076.04,3994.46,653.334,1670.707,72.48,64.99,87.46,66.78,83.19,,,,,
2026-01-13,002624,完美世界,18.52,18.72,18.32,-1.08,18.85,18.02,70788488,,,,,,,,,,17.61,17.08,16.44,3.143,6.558,80.37,70.26,100.59,80.26,77.58,,,,,
2026-01-13,600111,北方稀土,52.48,52.49,50.81,-3.18,52.69,50.6,151810925,,,,,,,,,,50.38,48.48,46.88,7.764,18.535,74.22,66.15,90.36,68.2,70.29,,,,,
2026-01-13,002259,升达林业,3.87,3.86,3.85,-0.52,3.94,3.85,18986263,,,,,,,,,,3.86,3.88,3.85,0.488,1.475,26.19,34.12,10.33,5.71,51.65,,,,,
2026-01-13,000001,上证指数,4165.287,4169.704,4138.759,-0.64,4179.702,4126.234,86838271700,,,,,,,,,,4118.64,4059.95,3981.55,667.526,1712.663,82.37,71.59,103.93,83.15,88.52,,,,,
2026-01-12,002624,完美世界,17.55,17.73,18.52,5.53,18.59,17.7,77701930,,,,,,,,,,17.29,16.88,16.24,3.08,6.608,97.28,81.54,128.76,90.19,79.46,,,,,
2026-01-12,600111,北方稀土,49.41,50.11,52.48,6.21,52.87,49.91,230241432,,,,,,,,,,49.85,48.01,46.66,7.747,18.915,95.12,80.1,125.16,81.99,81.12,,,,,
2026-01-12,002259,升达林业,3.85,3.85,3.87,0.52,3.87,3.83,18404310,,,,,,,,,,3.88,3.88,3.85,0.51,1.532,30.95,37.29,18.27,56.34,52.22,,,,,
2026-01-12,000001,上证指数,4120.426,4134.893,4165.287,1.09,4168.357,4119.879,83945608900,,,,,,,,,,4107.63,4042.45,3969.08,679.91,1756.769,98.61,82.42,130.99,98.62,98.82,,,,,
2026-01-09,002624,完美世界,17.01,16.95,17.55,3.17,17.65,16.95,51967370,,,,,,,,,,16.97,16.65,16.02,2.977,6.69,94.08,79.4,123.44,84.02,78.95,,,,,
2026-01-09,600111,北方稀土,48.71,48.5,49.41,1.44,50.17,48.33,143999645,,,,,,,,,,48.72,47.36,46.33,7.531,19.397,72.25,64.84,87.07,74.5,73.25,,,,,
2026-01-09,002259,升达林业,3.87,3.85,3.85,-0.52,3.86,3.82,18376400,,,,,,,,,,3.94,3.88,3.84,0.531,1.59,26.19,34.12,10.33,55.71,50.0,,,,,
2026-01-09,000001,上证指数,4082.979,4086.762,4120.426,0.92,4121.723,4083.616,72983798500,,,,,,,,,,4079.25,4021.88,3954.48,688.788,1804.168,99.26,82.86,132.06,98.26,98.59,,,,,
2026-01-08,002624,完美世界,16.65,16.64,17.01,2.16,17.22,16.57,44016046,,,,,,,,,,16.74,16.54,15.87,2.949,6.789,83.33,72.23,105.53,78.57,70.28,,,,,
2026-01-08,600111,北方稀土,50.5,49.77,48.71,-3.54,49.77,48.32,160920038,,,,,,,,,,48.07,46.98,46.18,7.569,19.929,61.08,57.39,68.46,72.55,70.98,,,,,
2026-01-08,002259,升达林业,3.87,3.84,3.87,0.0,3.89,3.79,20751300,,,,,,,,,,3.93,3.87,3.85,0.555,1.65,30.95,37.29,18.27,52.7,50.0,,,,,
2026-01-08,000001,上证指数,4085.772,4077.715,4082.979,-0.07,4093.872,4067.122,66613133700,,,,,,,,,,4048.93,4003.93,3943.48,700.923,1854.458,90.29,76.87,117.13,97.61,98.51,,,,,
2026-01-07,002624,完美世界,16.72,16.58,16.65,-0.42,16.88,16.49,32437305,,,,,,,,,,16.61,16.49,15.74,2.96,6.897,66.99,61.33,78.31,66.32,67.92,,,,,
2026-01-07,600111,北方稀土,48.15,49.3,50.5,4.88,51.15,48.26,271331496,,,,,,,,,,47.52,46.66,46.09,7.659,20.506,89.63,76.43,116.03,93.29,94.07,,,,,
2026-01-07,002259,升达林业,3.96,3.96,3.87,-2.27,3.98,3.84,32527801,,,,,,,,,,3.91,3.87,3.85,0.578,1.712,30.95,37.29,18.27,53.95,54.55,,,,,
2026-01-07,000001,上证指数,4083.667,4083.843,4085.772,0.05,4098.777,4069.436,68338435200,,,,,,,,,,4025.36,3987.63,3934.81,715.954,1907.277,93.03,78.7,121.69,99.87,99.92,,,,,
2026-01-06,002624,完美世界,16.91,16.75,16.72,-1.12,16.9,16.54,38854686,,,,,,,,,,16.54,16.4,15.61,2.999,7.01,77.12,68.09,95.18,75.25,71.0,,,,,
2026-01-06,600111,北方稀土,46.85,47.01,48.15,2.77,48.88,46.81,142382557,,,,,,,,,,46.57,46.16,45.92,7.549,21.182,81.75,71.18,102.89,87.86,80.69,,,,,
2026-01-06,002259,升达林业,4.16,4.12,3.96,-4.81,4.15,3.94,51215082,,,,,,,,,,3.9,3.87,3.86,0.603,1.775,52.38,51.59,53.96,56.94,62.11,,,,,
2026-01-06,000001,上证指数,4023.417,4026.016,4083.667,1.5,4083.667,4025.088,70247227000,,,,,,,,,,4001.26,3970.79,3926.72,730.121,1963.156,100.0,83.35,133.3,99.87,99.92,,,,,
2026-01-05,002624,完美世界,16.39,16.55,16.91,3.17,16.98,16.5,51278753,,,,,,,,,,16.47,16.31,15.48,3.026,7.129,94.03,79.37,123.35,71.7,81.79,,,,,
2026-01-05,600111,北方稀土,46.12,46.12,46.85,1.58,47.0,46.12,82405872,,,,,,,,,,46.16,45.9,45.88,7.636,21.92,92.92,78.63,121.5,82.2,76.79,,,,,
2026-01-05,002259,升达林业,3.78,3.79,4.16,10.05,4.16,3.79,26885142,,,,,,,,,,3.87,3.86,3.86,0.62,1.842,100.0,83.35,133.3,80.36,78.67,,,,,
2026-01-05,000001,上证指数,3968.84,3986.972,4023.417,1.38,4025.263,3983.576,59695045500,,,,,,,,,,3977.27,3951.47,3917.68,743.752,2022.613,98.52,82.36,130.84,99.8,99.92,,,,,
2025-12-31,002624,完美世界,16.4,16.4,16.39,-0.06,16.64,16.21,27575529,,,,,,,,,,16.33,16.19,15.34,3.025,7.264,57.45,54.97,62.41,36.36,79.15,,,,,
2025-12-31,600111,北方稀土,45.97,45.95,46.12,0.33,46.85,45.7,71091548,,,,,,,,,,46.0,45.62,45.87,7.84,22.7,71.84,64.57,86.38,74.63,59.41,,,,,
2025-12-31,002259,升达林业,3.77,3.77,3.78,0.27,3.81,3.74,8030100,,,,,,,,,,3.81,3.82,3.85,0.615,1.919,22.22,31.47,3.72,36.84,43.75,,,,,
2025-12-31,000001,上证指数,3965.116,3968.726,3968.84,0.09,3977.536,3955.487,49075149000,,,,,,,,,,3964.51,3936.76,3910.3,762.648,2084.777,86.51,74.35,110.83,99.67,76.92,,,,,
2025-12-30,002624,完美世界,16.29,16.28,16.4,0.68,16.72,16.15,33458830,,,,,,,,,,16.34,16.11,15.22,3.068,7.405,65.29,60.2,75.47,73.38,82.1,,,,,
2025-12-30,600111,北方稀土,45.77,45.17,45.97,0.44,46.56,44.88,63641851,,,,,,,,,,45.9,45.49,45.93,8.116,23.509,66.67,61.12,77.77,66.41,44.78,,,,,
2025-12-30,002259,升达林业,3.83,3.83,3.77,-1.57,3.85,3.74,9062500,,,,,,,,,,3.82,3.81,3.86,0.647,1.997,28.57,35.71,14.29,30.0,44.9,,,,,
2025-12-30,000001,上证指数,3965.28,3947.871,3965.116,-0.0,3979.99,3947.419,52593258800,,,,,,,,,,3958.93,3926.91,3905.76,786.869,2148.657,85.21,73.49,108.65,99.66,68.47,,,,,
2025-12-29,002624,完美世界,16.34,16.47,16.29,-0.31,16.67,16.02,34932697,,,,,,,,,,16.37,15.95,15.12,3.102,7.556,69.03,62.69,81.71,63.75,81.7,,,,,
2025-12-29,600111,北方稀土,46.11,46.26,45.77,-0.74,46.9,45.58,66016964,,,,,,,,,,45.8,45.33,45.95,8.416,24.343,64.13,59.42,73.55,61.95,49.77,,,,,
2025-12-29,002259,升达林业,3.81,3.84,3.83,0.52,3.88,3.77,11352900,,,,,,,,,,3.83,3.81,3.87,0.682,2.076,65.38,60.26,75.62,37.5,47.83,,,,,
2025-12-29,000001,上证指数,3963.679,3964.651,3965.28,0.04,3983.979,3956.946,56368719700,,,,,,,,,,3949.9,3912.88,3902.39,811.867,2214.273,88.73,75.83,114.53,100,70.8,,,,,
2025-12-26,002624,完美世界,16.21,16.22,16.34,0.8,16.35,15.96,32773081,,,,,,,,,,16.25,15.8,15.03,3.142,7.715,75.38,66.93,92.28,68.82,78.01,,,,,
2025-12-26,600111,北方稀土,46.03,46.0,46.11,0.17,46.42,45.63,64855511,,,,,,,,,,45.75,45.27,46.04,8.747,25.2,89.31,76.22,115.49,95.87,47.86,,,,,
2025-12-26,002259,升达林业,3.86,3.87,3.81,-1.3,3.9,3.8,8279960,,,,,,,,,,3.83,3.81,3.88,0.712,2.157,57.69,55.13,62.81,56.52,40.0,,,,,
2025-12-26,000001,上证指数,3959.621,3957.833,3963.679,0.1,3977.706,3945.524,55548959200,,,,,,,,,,3940.32,3903.14,3899.82,837.26,2281.742,91.33,77.57,118.85,100,62.81,,,,,
2025-12-25,002624,完美世界,16.45,16.38,16.21,-1.46,16.58,16.11,32705832,,,,,,,,,,16.15,15.6,14.92,3.171,7.886,70.45,63.64,84.07,68.45,78.4,,,,,
