日期,股票代码,股票名称,昨日收盘,今日开盘,今日收盘,涨跌幅%,最高价,最低价,成交量,成交额,委买,委卖,换手率%,振幅%,量比,市盈率,总市值,流通市值,MA5,MA10,MA20,MACD,MACD信号,KDJ-K,KDJ-D,KDJ-J,RSI6,RSI12,主力净流入,所属板块,板块涨幅%,涨跌家数比,大盘成交额
2025-12-25,600111,北方稀土,45.62,45.5,46.03,0.9,46.18,45.15,65419931,,,,,,,,,,45.63,45.32,45.98,9.055,26.086,94.36,79.59,123.9,73.36,44.21,,,,,
2025-12-25,002259,升达林业,3.82,3.81,3.86,1.05,3.87,3.79,7342800,,,,,,,,,,3.85,3.81,3.89,0.747,2.24,76.92,67.96,94.84,78.26,37.74,,,,,
2025-12-25,000001,上证指数,3940.947,3937.72,3959.621,0.47,3964.073,3936.078,46931309300,,,,,,,,,,3925.67,3895.71,3896.07,863.188,2351.163,97.0,81.35,128.3,100,59.96,,,,,
2025-12-24,002624,完美世界,16.57,16.6,16.45,-0.72,16.99,16.23,49759972,,,,,,,,,,16.05,15.4,14.87,3.204,8.071,80.78,70.53,101.28,86.7,85.02,,,,,
2025-12-24,600111,北方稀土,45.46,45.58,45.62,0.35,45.73,45.26,41832060,,,,,,,,,,45.25,45.3,45.9,9.379,27.002,68.4,62.27,80.66,72.96,38.98,,,,,
2025-12-24,002259,升达林业,3.83,3.83,3.82,-0.26,3.87,3.8,5164800,,,,,,,,,,3.83,3.81,3.89,0.778,2.326,61.54,57.7,69.22,73.68,30.19,,,,,
2025-12-24,000001,上证指数,3919.979,3920.347,3940.947,0.53,3947.041,3912.311,47489644700,,,,,,,,,,3909.02,3887.08,3891.85,889.878,2422.588,95.36,80.26,125.56,100,53.41,,,,,
2025-12-23,002624,完美世界,15.68,15.91,16.57,5.68,16.63,15.81,71838205,,,,,,,,,,15.88,15.21,14.81,3.207,8.278,97.55,81.72,129.21,92.17,88.44,,,,,
2025-12-23,600111,北方稀土,45.55,45.8,45.46,-0.2,45.99,45.11,54147328,,,,,,,,,,45.07,45.38,45.85,9.756,27.938,61.59,57.73,69.31,53.39,36.78,,,,,
2025-12-23,002259,升达林业,3.85,3.85,3.83,-0.52,3.9,3.82,5690500,,,,,,,,,,3.81,3.82,3.9,0.815,2.413,62.96,58.64,71.6,48.28,33.33,,,,,
2025-12-23,000001,上证指数,3917.364,3919.106,3919.979,0.07,3937.127,3910.745,52115695200,,,,,,,,,,3894.89,3883.03,3888.01,918.825,2495.706,85.86,73.92,109.74,68.82,53.47,,,,,
2025-12-22,002624,完美世界,15.85,16.01,15.68,-1.07,16.49,15.65,44114113,,,,,,,,,,15.53,14.98,14.76,3.186,8.516,66.94,61.3,78.22,90.0,84.19,,,,,
2025-12-22,600111,北方稀土,45.5,45.25,45.55,0.11,45.73,45.05,57473526,,,,,,,,,,44.86,45.52,45.83,10.163,28.89,60.42,56.95,67.36,38.84,42.75,,,,,
2025-12-22,002259,升达林业,3.87,3.91,3.85,-0.52,3.92,3.83,6184200,,,,,,,,,,3.79,3.84,3.91,0.852,2.502,55.88,53.92,59.8,55.17,44.26,,,,,
2025-12-22,000001,上证指数,3890.448,3900.535,3917.364,0.69,3920.012,3900.515,52293899200,,,,,,,,,,3875.85,3881.99,3885.52,950.46,2570.054,97.46,81.66,129.06,58.92,57.64,,,,,
2025-12-19,002624,完美世界,15.7,15.69,15.85,0.96,15.93,15.58,29153058,,,,,,,,,,15.35,14.83,14.74,3.241,8.771,88.29,75.54,113.79,100,90.91,,,,,
2025-12-19,600111,北方稀土,44.11,44.13,45.5,3.15,45.5,44.13,81182972,,,,,,,,,,44.79,45.68,45.79,10.58,29.856,50.38,50.25,50.64,47.22,39.46,,,,,
2025-12-19,002259,升达林业,3.78,3.79,3.87,2.38,3.88,3.78,6858372,,,,,,,,,,3.79,3.85,3.91,0.89,2.592,53.85,52.57,56.41,53.33,39.71,,,,,
2025-12-19,000001,上证指数,3876.371,3878.227,3890.448,0.36,3902.671,3871.777,51351189300,,,,,,,,,,3865.97,3882.66,3881.49,983.161,2645.52,69.04,62.7,81.72,55.86,52.52,,,,,
2025-12-18,002624,完美世界,15.59,15.49,15.7,0.71,16.09,15.29,53843137,,,,,,,,,,15.04,14.65,14.68,3.275,9.048,80.98,70.66,101.62,87.65,79.06,,,,,
2025-12-18,600111,北方稀土,44.75,44.38,44.11,-1.43,45.42,44.11,48070195,,,,,,,,,,45.01,45.86,45.72,11.018,30.833,14.71,26.46,-8.79,25.16,34.91,,,,,
2025-12-18,002259,升达林业,3.73,3.74,3.78,1.34,3.82,3.71,8490100,,,,,,,,,,3.78,3.87,3.91,0.927,2.684,28.57,35.71,14.29,25.93,33.87,,,,,
2025-12-18,000001,上证指数,3870.278,3857.257,3876.371,0.16,3888.285,3856.423,46117262500,,,,,,,,,,3865.75,3883.89,3878.71,1019.428,2721.353,50.24,50.16,50.4,42.43,45.78,,,,,
2025-12-17,002624,完美世界,14.85,14.77,15.59,4.98,15.62,14.73,63914679,,,,,,,,,,14.76,14.49,14.65,3.317,9.35,98.27,82.2,130.41,88.24,71.02,,,,,
2025-12-17,600111,北方稀土,44.38,44.09,44.75,0.83,44.94,43.75,53449153,,,,,,,,,,45.35,46.12,45.86,11.618,31.783,28.41,35.6,14.03,26.19,32.64,,,,,
2025-12-17,002259,升达林业,3.73,3.73,3.73,0.0,3.76,3.66,9856544,,,,,,,,,,3.79,3.88,3.92,0.975,2.776,16.67,27.77,-5.53,6.67,32.79,,,,,
2025-12-17,000001,上证指数,3824.812,3822.509,3870.278,1.19,3881.752,3817.996,51231369200,,,,,,,,,,3865.13,3883.84,3881.44,1058.301,2796.947,45.19,46.79,41.99,37.9,41.7,,,,,
2025-12-16,002624,完美世界,14.74,14.69,14.85,0.75,14.96,14.35,44469935,,,,,,,,,,14.53,14.34,14.62,3.362,9.678,75.0,66.68,91.64,81.65,66.19,,,,,
2025-12-16,600111,北方稀土,45.23,44.92,44.38,-1.88,44.92,43.52,72828636,,,,,,,,,,45.68,46.36,45.95,12.19,32.708,19.86,29.9,-0.22,18.04,47.0,,,,,
2025-12-16,002259,升达林业,3.84,3.84,3.73,-2.86,3.85,3.69,11319900,,,,,,,,,,3.83,3.91,3.93,1.031,2.865,10.26,23.49,-16.2,5.88,29.85,,,,,
2025-12-16,000001,上证指数,3867.921,3861.515,3824.812,-1.11,3862.427,3815.844,51249482700,,,,,,,,,,3871.18,3884.61,3885.27,1099.176,2871.772,7.44,21.61,-20.9,12.21,36.89,,,,,
2025-12-15,002624,完美世界,14.32,14.5,14.74,2.93,15.17,14.5,46215948,,,,,,,,,,14.42,14.29,14.64,3.478,10.018,66.41,60.95,77.33,80.58,42.81,,,,,
2025-12-15,600111,北方稀土,46.59,45.75,45.23,-2.92,46.08,45.19,54448449,,,,,,,,,,46.18,46.57,46.03,12.832,33.589,3.92,19.26,-26.76,21.47,53.98,,,,,
2025-12-15,002259,升达林业,3.82,3.81,3.84,0.52,3.91,3.78,7325900,,,,,,,,,,3.88,3.94,3.95,1.092,2.95,20.0,29.99,0.02,16.0,42.86,,,,,
2025-12-15,000001,上证指数,3889.346,3865.402,3867.921,-0.55,3896.977,3863.63,50092279000,,,,,,,,,,3888.12,3891.9,3891.02,1146.182,2944.198,20.21,30.13,0.37,34.07,48.28,,,,,
2025-12-12,002624,完美世界,14.28,14.26,14.32,0.28,14.41,14.18,18557851,,,,,,,,,,14.31,14.27,14.66,3.607,10.369,56.58,54.39,60.96,68.75,32.58,,,,,
2025-12-12,600111,北方稀土,45.8,45.9,46.59,1.72,46.59,45.09,74952716,,,,,,,,,,46.57,46.8,46.13,13.428,34.43,42.02,44.68,36.7,48.83,61.59,,,,,
2025-12-12,002259,升达林业,3.85,3.85,3.82,-0.78,3.87,3.81,6012300,,,,,,,,,,3.92,3.95,3.97,1.144,3.033,3.7,19.12,-27.14,34.38,40.32,,,,,
2025-12-12,000001,上证指数,3873.318,3869.413,3889.346,0.41,3891.807,3850.597,57394713000,,,,,,,,,,3899.35,3896.51,3896.22,1190.956,3014.483,45.21,46.81,42.01,55.89,56.19,,,,,
2025-12-11,002624,完美世界,14.48,14.5,14.28,-1.38,14.65,14.26,22856849,,,,,,,,,,14.26,14.25,14.71,3.784,10.719,51.32,50.88,52.2,68.25,27.52,,,,,
2025-12-11,600111,北方稀土,46.4,46.41,45.8,-1.29,46.67,45.66,58174361,,,,,,,,,,46.71,46.64,46.14,13.917,35.255,4.67,19.76,-25.51,24.28,54.41,,,,,
2025-12-11,002259,升达林业,3.91,3.93,3.85,-1.53,3.93,3.84,7027200,,,,,,,,,,3.96,3.96,4.0,1.202,3.111,4.17,19.43,-26.35,28.95,40.32,,,,,
2025-12-11,000001,上证指数,3900.496,3903.895,3873.318,-0.7,3904.963,3862.821,52565860000,,,,,,,,,,3902.04,3896.43,3901.28,1235.241,3082.483,18.47,28.97,-2.53,47.69,50.85,,,,,
2025-12-10,002624,完美世界,14.29,14.23,14.48,1.33,14.54,14.04,28765312,,,,,,,,,,14.22,14.34,14.77,3.975,11.065,67.82,61.89,79.68,59.72,38.36,,,,,
2025-12-10,600111,北方稀土,46.86,46.88,46.4,-0.98,46.88,45.81,60190081,,,,,,,,,,46.89,46.5,46.18,14.502,36.036,51.08,50.72,51.8,50.0,59.61,,,,,
2025-12-10,002259,升达林业,3.99,3.98,3.91,-2.01,4.0,3.9,9286100,,,,,,,,,,3.97,3.97,4.02,1.26,3.185,22.73,31.81,4.57,40.0,48.33,,,,,
2025-12-10,000001,上证指数,3909.522,3901.128,3900.496,-0.23,3906.116,3876.475,49733150400,,,,,,,,,,3902.54,3896.63,3909.09,1282.626,3147.137,55.27,53.52,58.77,51.48,66.01,,,,,
2025-12-09,002624,完美世界,14.16,14.13,14.29,0.92,14.55,14.11,31576079,,,,,,,,,,14.14,14.42,14.82,4.157,11.409,24.1,32.72,6.86,32.0,43.68,,,,,
2025-12-09,600111,北方稀土,47.18,47.0,46.86,-0.68,47.45,46.49,63176244,,,,,,,,,,47.05,46.32,46.14,15.052,36.778,61.04,57.36,68.4,40.38,66.43,,,,,
2025-12-09,002259,升达林业,4.03,4.03,3.99,-0.99,4.05,3.97,11033958,,,,,,,,,,3.99,3.98,4.03,1.316,3.255,59.09,56.06,65.15,58.06,62.3,,,,,
2025-12-09,000001,上证指数,3924.078,3916.509,3909.522,-0.37,3923.899,3902.128,52453825600,,,,,,,,,,3898.04,3893.0,3914.07,1328.955,3208.291,66.54,61.03,77.56,47.78,69.45,,,,,
2025-12-08,002624,完美世界,14.11,14.11,14.16,0.35,14.33,14.05,24928900,,,,,,,,,,14.15,14.55,14.89,4.367,11.743,15.17,26.77,-8.03,49.5,39.38,,,,,
2025-12-08,600111,北方稀土,47.33,47.33,47.18,-0.32,47.53,46.58,82795825,,,,,,,,,,46.96,46.14,46.13,15.573,37.482,67.97,61.99,79.93,68.35,51.52,,,,,
2025-12-08,002259,升达林业,4.01,4.01,4.03,0.5,4.08,3.98,8899964,,,,,,,,,,3.99,3.97,4.03,1.366,3.32,77.27,68.19,95.43,54.55,52.78,,,,,
2025-12-08,000001,上证指数,3902.808,3909.226,3924.078,0.54,3936.311,3904.738,54734978900,,,,,,,,,,3895.68,3889.05,3918.73,1375.765,3265.386,84.72,73.16,107.84,65.85,48.73,,,,,
2025-12-05,002624,完美世界,14.08,14.03,14.11,0.21,14.15,13.89,18741091,,,,,,,,,,14.23,14.66,14.97,4.603,12.06,11.22,24.13,-14.6,22.96,36.51,,,,,
2025-12-05,600111,北方稀土,46.66,46.93,47.33,1.44,47.85,46.28,89610789,,,,,,,,,,47.04,45.9,46.16,16.077,38.148,71.21,64.15,85.33,72.8,53.47,,,,,
2025-12-05,002259,升达林业,3.92,3.92,4.01,2.3,4.02,3.86,10395672,,,,,,,,,,3.97,3.96,4.04,1.413,3.382,68.18,62.13,80.28,60.53,48.65,,,,,
2025-12-05,000001,上证指数,3875.793,3873.121,3902.808,0.7,3907.782,3863.314,50036876800,,,,,,,,,,3893.66,3880.31,3923.46,1422.388,3317.962,83.19,72.14,105.29,63.25,41.8,,,,,
2025-12-04,002624,完美世界,14.05,14.08,14.08,0.21,14.25,13.89,21919144,,,,,,,,,,14.24,14.72,15.06,4.859,12.353,9.69,23.11,-17.15,21.0,34.2,,,,,
2025-12-04,600111,北方稀土,47.22,46.81,46.66,-1.19,46.92,46.01,76137269,,,,,,,,,,46.57,45.58,46.21,16.574,38.773,61.24,57.5,68.72,68.16,53.47,,,,,
2025-12-04,002259,升达林业,4.01,3.99,3.92,-2.24,4.03,3.91,7446300,,,,,,,,,,3.97,3.95,4.04,1.464,3.438,30.43,36.95,17.39,46.67,35.53,,,,,
2025-12-04,000001,上证指数,3878.0,3879.742,3875.793,-0.06,3888.86,3859.049,44504029000,,,,,,,,,,3890.82,3873.52,3928.2,1472.278,3364.638,60.49,57.0,67.47,56.59,37.08,,,,,
2025-12-03,002624,完美世界,14.34,14.3,14.05,-2.02,14.52,13.98,26959482,,,,,,,,,,14.46,14.8,15.18,5.134,12.614,3.74,19.14,-27.06,16.6,35.71,,,,,
2025-12-03,600111,北方稀土,46.4,46.63,47.22,1.77,48.66,46.46,144056489,,,,,,,,,,46.12,45.6,46.27,17.145,39.333,72.09,64.73,86.81,68.87,49.87,,,,,
2025-12-03,002259,升达林业,3.98,3.97,4.01,0.75,4.02,3.93,10950415,,,,,,,,,,3.97,3.95,4.05,1.525,3.487,73.08,65.39,88.46,58.33,34.62,,,,,
2025-12-03,000001,上证指数,3897.712,3894.156,3878.0,-0.51,3901.696,3869.953,48561727000,,,,,,,,,,3890.71,3879.05,3934.79,1526.277,3403.648,62.75,58.5,71.25,54.35,33.08,,,,,
2025-12-02,002624,完美世界,14.56,14.53,14.34,-1.51,14.65,14.25,25302841,,,,,,,,,,14.7,14.91,15.3,5.431,12.833,16.57,27.7,-5.69,32.11,37.14,,,,,
2025-12-02,600111,北方稀土,47.57,47.5,46.4,-2.46,47.5,46.04,85524622,,,,,,,,,,45.59,45.54,46.3,17.674,39.831,68.24,62.17,80.38,65.18,48.42,,,,,
2025-12-02,002259,升达林业,3.94,3.94,3.98,1.02,4.07,3.88,12420356,,,,,,,,,,3.96,3.95,4.06,1.581,3.527,61.54,57.7,69.22,60.0,28.92,,,,,
2025-12-02,000001,上证指数,3914.006,3908.456,3897.712,-0.42,3908.769,3888.328,45558449400,,,,,,,,,,3887.95,3885.92,3939.36,1581.767,3433.663,53.59,52.39,55.99,78.96,33.23,,,,,
2025-12-01,002624,完美世界,14.17,14.23,14.56,2.75,14.57,14.15,53221386,,,,,,,,,,14.95,15.0,15.46,5.72,13.007,28.73,35.81,14.57,46.89,37.63,,,,,
2025-12-01,600111,北方稀土,45.0,45.9,47.57,5.71,47.59,45.9,168507470,,,,,,,,,,45.32,45.49,46.44,18.294,40.237,95.76,80.52,126.24,86.84,53.95,,,,,
2025-12-01,002259,升达林业,4.0,4.0,3.94,-1.5,4.02,3.92,8581114,,,,,,,,,,3.96,3.97,4.07,1.64,3.558,37.5,41.66,29.18,66.67,36.56,,,,,
2025-12-01,000001,上证指数,3888.596,3894.213,3914.006,0.65,3914.464,3890.949,53755413300,,,,,,,,,,3882.41,3890.13,3942.48,1636.963,3453.63,64.35,59.57,73.91,93.57,30.7,,,,,
2025-11-28,002624,完美世界,15.17,14.46,14.17,-6.59,14.76,14.04,78503737,,,,,,,,,,15.08,15.06,15.62,6.004,13.132,7.18,21.44,-21.34,35.32,31.16,,,,,
2025-11-28,600111,北方稀土,44.43,44.44,45.0,1.28,45.07,44.04,56021718,,,,,,,,,,44.77,45.45,46.5,18.811,40.564,35.29,40.19,25.49,31.08,46.73,,,,,
2025-11-28,002259,升达林业,3.93,3.91,4.0,1.78,4.03,3.91,13698814,,,,,,,,,,3.95,4.0,4.09,1.706,3.577,42.86,45.24,38.1,51.28,42.39,,,,,
2025-11-28,000001,上证指数,3875.259,3870.944,3888.596,0.34,3888.889,3856.25,44993197300,,,,,,,,,,3866.97,3895.94,3945.61,1691.974,3462.34,47.57,48.38,45.95,36.86,31.61,,,,,
2025-11-27,002624,完美世界,15.24,15.21,15.17,-0.46,15.55,15.15,23436600,,,,,,,,,,15.2,15.18,15.77,6.343,13.188,42.37,44.91,37.29,52.05,41.67,,,,,
2025-11-27,600111,北方稀土,44.55,44.7,44.43,-0.27,45.44,44.34,62849038,,,,,,,,,,44.59,45.63,46.79,19.591,40.736,21.88,31.24,3.16,26.74,38.35,,,,,
2025-11-27,002259,升达林业,3.94,3.92,3.93,-0.25,3.99,3.91,9311005,,,,,,,,,,3.92,4.04,4.09,1.769,3.582,17.19,28.12,-4.67,36.11,39.08,,,,,
2025-11-27,000001,上证指数,3864.184,3867.197,3875.259,0.29,3895.589,3864.131,44402194700,,,,,,,,,,3856.22,3906.13,3948.92,1750.822,3457.427,33.38,38.91,22.32,28.19,28.2,,,,,
2025-11-26,002624,完美世界,15.62,15.5,15.24,-2.43,15.67,15.23,29761927,,,,,,,,,,15.14,15.21,15.86,6.603,13.185,48.31,48.87,47.19,48.63,39.62,,,,,
2025-11-26,600111,北方稀土,45.05,44.9,44.55,-1.11,45.1,44.36,50808043,,,,,,,,,,45.08,45.86,47.22,20.463,40.713,24.71,33.13,7.87,36.89,34.36,,,,,
2025-11-26,002259,升达林业,3.97,3.97,3.94,-0.76,4.08,3.92,9889000,,,,,,,,,,3.93,4.06,4.1,1.84,3.569,18.75,29.16,-2.07,28.26,39.53,,,,,
2025-11-26,000001,上证指数,3870.023,3867.429,3864.184,-0.15,3879.923,3861.177,45758975500,,,,,,,,,,3867.38,3921.55,3954.5,1812.578,3436.461,21.89,31.25,3.17,26.33,24.03,,,,,
2025-11-25,002624,完美世界,15.22,15.27,15.62,2.63,15.85,15.2,47386394,,,,,,,,,,15.12,15.23,15.98,6.867,13.117,80.51,70.35,100.83,64.33,42.17,,,,,
2025-11-25,600111,北方稀土,44.84,44.86,45.05,0.47,45.7,44.56,64450777,,,,,,,,,,45.48,45.97,47.59,21.366,40.46,36.47,40.98,27.45,31.67,34.46,,,,,
2025-11-25,002259,升达林业,3.93,3.97,3.97,1.02,4.0,3.92,8616500,,,,,,,,,,3.95,4.08,4.12,1.914,3.537,23.44,32.28,5.76,24.07,41.67,,,,,
2025-11-25,000001,上证指数,3836.766,3850.571,3870.023,0.87,3882.03,3845.138,47872761100,,,,,,,,,,3883.89,3935.15,3962.11,1877.18,3396.724,24.57,33.04,7.63,22.6,29.59,,,,,
2025-11-24,002624,完美世界,14.73,14.77,15.22,3.33,15.27,14.67,34871268,,,,,,,,,,15.05,15.22,16.04,7.104,12.98,49.11,49.41,48.51,46.56,25.39,,,,,
2025-11-24,600111,北方稀土,44.1,44.4,44.84,1.68,45.21,43.5,85264452,,,,,,,,,,45.65,46.12,47.89,22.261,39.953,31.53,37.68,19.23,34.71,34.9,,,,,
2025-11-24,002259,升达林业,3.84,3.87,3.93,2.34,3.97,3.85,12876120,,,,,,,,,,3.99,4.1,4.13,1.987,3.482,17.19,28.12,-4.67,15.52,38.27,,,,,
2025-11-24,000001,上证指数,3834.891,3848.657,3836.766,0.05,3854.331,3816.576,50460171600,,,,,,,,,,3897.85,3948.42,3968.02,1943.053,3335.551,9.28,22.84,-17.84,5.14,20.46,,,,,
2025-11-21,002624,完美世界,14.91,14.78,14.73,-1.21,15.08,14.69,28508102,,,,,,,,,,15.04,15.28,16.13,7.386,12.757,3.45,18.95,-27.55,12.12,10.33,,,,,
2025-11-21,600111,北方稀土,46.85,46.0,44.1,-5.87,46.0,44.09,101006214,,,,,,,,,,46.13,46.42,48.31,23.217,39.143,0.25,16.82,-32.89,25.99,31.48,,,,,
2025-11-21,002259,升达林业,3.99,3.95,3.84,-3.76,4.06,3.82,13465400,,,,,,,,,,4.05,4.12,4.15,2.068,3.401,3.13,18.74,-28.09,22.22,27.85,,,,,
2025-11-21,000001,上证指数,3931.051,3896.665,3834.891,-2.45,3912.006,3834.749,63164625100,,,,,,,,,,3924.91,3966.6,3976.02,2014.11,3248.967,0.07,16.7,-33.19,3.32,29.4,,,,,
2025-11-20,002624,完美世界,15.1,15.16,14.91,-1.26,15.21,14.91,17781694,,,,,,,,,,15.16,15.41,16.26,7.731,12.418,0.0,16.65,-33.3,18.82,7.33,,,,,
2025-11-20,600111,北方稀土,46.57,46.03,46.85,0.6,47.75,46.01,91094069,,,,,,,,,,46.67,46.83,48.67,24.293,37.962,43.51,45.67,39.19,65.99,36.75,,,,,
2025-11-20,002259,升达林业,4.03,4.04,3.99,-0.99,4.04,3.96,10682824,,,,,,,,,,4.15,4.14,4.17,2.16,3.286,6.0,20.65,-23.3,35.85,34.37,,,,,
2025-11-20,000001,上证指数,3946.742,3960.699,3931.051,-0.4,3967.971,3927.512,53474954000,,,,,,,,,,3956.03,3982.87,3981.8,2087.594,3133.19,4.15,19.42,-26.39,25.62,43.9,,,,,
2025-11-19,002624,完美世界,15.29,15.28,15.1,-1.24,15.28,15.01,19434210,,,,,,,,,,15.27,15.57,16.38,8.075,11.952,6.76,21.16,-22.04,19.75,6.83,,,,,
2025-11-19,600111,北方稀土,45.9,45.82,46.57,1.46,47.23,45.6,77841241,,,,,,,,,,46.65,46.95,48.81,25.145,36.421,35.09,40.06,25.15,49.68,36.15,,,,,
2025-11-19,002259,升达林业,4.14,4.12,4.03,-2.66,4.14,4.02,11078000,,,,,,,,,,4.19,4.16,4.19,2.241,3.136,2.27,18.16,-29.51,41.18,36.67,,,,,
2025-11-19,000001,上证指数,3939.813,3937.92,3946.742,0.18,3960.052,3930.075,53114960100,,,,,,,,,,3975.72,3990.54,3981.36,2153.582,2986.443,18.75,29.16,-2.07,28.22,43.79,,,,,
2025-11-18,002624,完美世界,15.17,15.13,15.29,0.79,15.38,15.05,24206355,,,,,,,,,,15.34,15.7,16.48,8.415,11.342,19.46,29.63,-0.88,19.51,25.66,,,,,
2025-11-18,600111,北方稀土,47.25,47.2,45.9,-2.86,47.24,45.55,70208931,,,,,,,,,,46.45,47.07,49.02,26.049,34.461,19.72,29.8,-0.44,31.87,24.56,,,,,
2025-11-18,002259,升达林业,4.25,4.23,4.14,-2.59,4.24,4.1,15323700,,,,,,,,,,4.21,4.17,4.2,2.322,2.948,15.79,27.18,-6.99,52.5,50.0,,,,,
2025-11-18,000001,上证指数,3972.035,3962.444,3939.813,-0.81,3966.885,3926.589,59441104600,,,,,,,,,,3986.4,3992.79,3979.71,2219.021,2804.993,12.3,24.85,-12.8,21.35,47.06,,,,,
2025-11-17,002624,完美世界,15.31,15.16,15.17,-0.91,15.26,15.0,22778207,,,,,,,,,,15.4,15.92,16.58,8.752,10.572,7.08,21.37,-21.5,4.35,26.63,,,,,
2025-11-17,600111,北方稀土,46.76,47.0,47.25,1.05,47.74,46.8,72796354,,,,,,,,,,46.59,47.39,49.34,27.049,32.007,50.69,50.46,51.15,38.3,22.59,,,,,
2025-11-17,002259,升达林业,4.33,4.41,4.25,-1.85,4.46,4.22,18231010,,,,,,,,,,4.21,4.18,4.22,2.395,2.717,44.74,46.49,41.24,73.33,62.79,,,,,
2025-11-17,000001,上证指数,3990.492,3988.556,3972.035,-0.46,3992.404,3958.948,59201795000,,,,,,,,,,3998.99,3994.83,3978.54,2285.899,2584.142,44.35,46.23,40.59,39.9,47.08,,,,,
