日期,股票代码,股票名称,昨日收盘,今日开盘,今日收盘,涨跌幅%,最高价,最低价,成交量,成交额,委买,委卖,换手率%,振幅%,量比,市盈率,总市值,流通市值,MA5,MA10,MA20,MACD,MACD信号,KDJ-K,KDJ-D,KDJ-J,RSI6,RSI12,主力净流入,所属板块,板块涨幅%,涨跌家数比,大盘成交额
2025-11-14,002624,完美世界,15.48,15.4,15.31,-1.1,15.65,15.31,25797899,,,,,,,,,,15.52,16.19,16.67,9.116,,1.12,17.4,-31.44,3.2,23.72,,,,,
2025-11-14,600111,北方稀土,46.76,46.28,46.76,0.0,47.56,45.71,80921772,,,,,,,,,,46.7,47.55,49.59,27.947,,35.03,40.02,25.05,35.18,27.37,,,,,
2025-11-14,002259,升达林业,4.19,4.16,4.33,3.34,4.44,4.15,27802893,,,,,,,,,,4.18,4.17,4.22,2.456,,69.44,62.97,82.38,95.65,61.36,,,,,
2025-11-14,000001,上证指数,4029.501,4007.126,3990.492,-0.97,4034.079,3990.307,62201711800,,,,,,,,,,4008.3,3995.28,3973.13,2350.184,,60.91,57.28,68.17,42.69,45.13,,,,,
2025-11-13,002624,完美世界,15.44,15.36,15.48,0.26,15.51,15.28,25684486,,,,,,,,,,15.66,16.37,16.73,9.48,,7.46,21.63,-20.88,8.77,34.66,,,,,
2025-11-13,600111,北方稀土,45.58,45.5,46.76,2.59,47.23,45.41,103523109,,,,,,,,,,47.0,47.96,49.9,28.913,,29.91,36.6,16.53,38.44,31.94,,,,,
2025-11-13,002259,升达林业,4.14,4.16,4.19,1.21,4.2,4.11,10965800,,,,,,,,,,4.14,4.15,4.22,2.509,,68.75,62.51,81.23,50.0,36.11,,,,,
2025-11-13,000001,上证指数,4000.14,3996.514,4029.501,0.73,4030.398,3994.771,61303106100,,,,,,,,,,4009.71,3991.71,3965.6,2412.692,,99.17,82.8,131.91,75.62,58.11,,,,,
2025-11-12,002624,完美世界,15.59,15.63,15.44,-0.96,15.79,15.31,31164850,,,,,,,,,,15.86,16.52,16.81,9.842,,4.91,19.92,-25.11,2.79,33.89,,,,,
2025-11-12,600111,北方稀土,46.6,46.6,45.58,-2.19,46.6,45.04,83670613,,,,,,,,,,47.25,48.58,50.22,29.905,,7.24,21.48,-21.24,11.06,20.25,,,,,
2025-11-12,002259,升达林业,4.12,4.11,4.14,0.49,4.19,4.11,11943200,,,,,,,,,,4.12,4.15,4.21,2.574,,37.5,41.66,29.18,27.27,43.9,,,,,
2025-11-12,000001,上证指数,4002.758,3996.565,4000.14,-0.07,4020.378,3980.676,58619322800,,,,,,,,,,4005.36,3987.45,3959.93,2470.865,,75.77,67.19,92.93,70.54,50.68,,,,,
2025-11-11,002624,完美世界,15.79,15.8,15.59,-1.27,15.85,15.51,36280225,,,,,,,,,,16.06,16.73,16.9,10.221,,3.27,18.83,-27.85,2.49,32.66,,,,,
2025-11-11,600111,北方稀土,47.8,47.79,46.6,-2.51,48.08,46.46,90055964,,,,,,,,,,47.69,49.21,50.67,31.042,,1.55,17.68,-30.71,18.92,33.71,,,,,
2025-11-11,002259,升达林业,4.12,4.13,4.12,0.0,4.16,4.1,9079004,,,,,,,,,,4.13,4.16,4.22,2.643,,25.0,33.33,8.34,11.11,34.78,,,,,
2025-11-11,000001,上证指数,4018.597,4023.877,4002.758,-0.39,4024.939,3991.516,58199492100,,,,,,,,,,3999.18,3989.06,3955.54,2530.869,,77.75,68.51,96.23,61.82,59.44,,,,,
2025-11-10,002624,完美世界,16.01,16.03,15.79,-1.37,16.21,15.7,45631088,,,,,,,,,,16.43,16.86,16.98,10.598,,3.98,19.3,-26.66,27.36,34.45,,,,,
2025-11-10,600111,北方稀土,48.27,48.98,47.8,-0.97,49.2,47.53,77565832,,,,,,,,,,48.19,49.65,51.18,32.114,,9.41,22.93,-17.63,15.87,43.2,,,,,
2025-11-10,002259,升达林业,4.11,4.12,4.12,0.24,4.15,4.09,11416400,,,,,,,,,,4.15,4.17,4.23,2.715,,12.9,25.25,-11.8,42.86,29.09,,,,,
2025-11-10,000001,上证指数,3997.556,4001.794,4018.597,0.53,4018.696,3990.836,63404999300,,,,,,,,,,3990.67,3987.61,3948.66,2589.477,,93.11,78.75,121.83,77.29,66.6,,,,,
2025-11-07,002624,完美世界,16.48,16.31,16.01,-2.85,16.48,16.0,42523610,,,,,,,,,,16.85,16.98,17.08,10.967,,0.51,16.99,-32.45,33.68,36.96,,,,,
2025-11-07,600111,北方稀土,47.99,48.0,48.27,0.58,49.4,47.21,109869510,,,,,,,,,,48.41,50.2,51.68,33.093,,14.94,26.61,-8.4,11.42,41.54,,,,,
2025-11-07,002259,升达林业,4.12,4.11,4.11,-0.24,4.16,4.1,8983204,,,,,,,,,,4.16,4.18,4.24,2.786,,9.68,23.11,-17.18,38.46,26.79,,,,,
2025-11-07,000001,上证指数,4007.76,3994.317,3997.556,-0.25,4012.005,3993.691,59650703400,,,,,,,,,,3982.25,3985.45,3942.2,2644.942,,72.7,65.14,87.82,54.16,65.1,,,,,
2025-11-06,002624,完美世界,16.42,16.4,16.48,0.37,16.49,16.17,36092457,,,,,,,,,,17.08,17.11,17.17,11.323,,17.32,28.2,-4.44,32.13,41.87,,,,,
2025-11-06,600111,北方稀土,47.77,47.71,47.99,0.46,48.19,47.55,81685429,,,,,,,,,,48.91,50.5,51.89,34.034,,11.65,24.42,-13.89,22.76,36.53,,,,,
2025-11-06,002259,升达林业,4.19,4.19,4.12,-1.67,4.19,4.08,12438701,,,,,,,,,,4.17,4.19,4.25,2.857,,12.9,25.25,-11.8,23.81,24.59,,,,,
2025-11-06,000001,上证指数,3969.248,3973.349,4007.76,0.97,4008.799,3973.349,62736754700,,,,,,,,,,3973.7,3980.72,3937.18,2700.392,,82.6,71.74,104.32,47.09,66.95,,,,,
2025-11-05,002624,完美世界,17.47,17.18,16.42,-6.01,17.4,16.29,66597042,,,,,,,,,,17.17,17.19,17.27,11.639,,7.78,21.84,-20.34,42.82,42.96,,,,,
2025-11-05,600111,北方稀土,49.1,48.2,47.77,-2.71,48.47,47.0,106895589,,,,,,,,,,49.92,50.67,52.14,35.008,,9.06,22.69,-18.2,28.17,36.17,,,,,
2025-11-05,002259,升达林业,4.19,4.17,4.19,0.0,4.22,4.14,9305784,,,,,,,,,,4.17,4.22,4.26,2.927,,23.08,32.04,5.16,25.0,36.07,,,,,
2025-11-05,000001,上证指数,3960.186,3922.584,3969.248,0.23,3979.754,3922.584,61499161800,,,,,,,,,,3969.53,3972.19,3933.49,2752.445,,45.25,46.83,42.09,43.06,68.57,,,,,
2025-11-04,002624,完美世界,17.88,17.94,17.47,-2.29,17.95,17.21,49833973,,,,,,,,,,17.4,17.27,17.4,11.961,,58.47,55.65,64.11,59.62,62.19,,,,,
2025-11-04,600111,北方稀土,48.9,48.83,49.1,0.41,49.95,48.4,81323593,,,,,,,,,,50.73,50.97,52.17,36.006,,15.12,26.74,-8.12,25.15,37.45,,,,,
2025-11-04,002259,升达林业,4.19,4.18,4.19,0.0,4.24,4.15,9497300,,,,,,,,,,4.18,4.23,4.25,2.988,,23.08,32.04,5.16,50.0,51.25,,,,,
2025-11-04,000001,上证指数,3976.521,3973.458,3960.186,-0.41,3985.882,3938.52,61549379200,,,,,,,,,,3978.95,3966.64,3929.17,2805.415,,55.78,53.86,59.62,36.53,70.15,,,,,
2025-11-03,002624,完美世界,17.13,17.4,17.88,4.38,17.96,17.3,66388866,,,,,,,,,,17.3,17.24,17.49,,,93.22,78.83,122.0,61.51,63.06,,,,,
2025-11-03,600111,北方稀土,50.81,50.78,48.9,-3.76,50.79,47.96,138857749,,,,,,,,,,51.12,51.3,52.05,,,12.47,24.97,-12.53,38.98,36.28,,,,,
2025-11-03,002259,升达林业,4.14,4.15,4.19,1.21,4.23,4.13,10572700,,,,,,,,,,4.2,4.26,4.24,,,18.18,28.78,-3.02,40.54,51.25,,,,,
2025-11-03,000001,上证指数,3954.79,3954.078,3976.521,0.55,3977.305,3937.022,64124594500,,,,,,,,,,3984.55,3962.25,3924.28,,,66.81,61.21,78.01,57.86,58.4,,,,,
2025-10-31,002624,完美世界,16.96,17.16,17.13,1.0,17.4,16.97,30225102,,,,,,,,,,17.11,17.15,17.55,,,35.0,40.0,25.0,46.11,45.92,,,,,
2025-10-31,600111,北方稀土,53.0,52.03,50.81,-4.13,52.5,50.53,150996789,,,,,,,,,,52.0,51.63,51.92,,,28.94,35.95,14.92,55.34,37.64,,,,,
2025-10-31,002259,升达林业,4.14,4.17,4.14,0.0,4.21,4.13,8894400,,,,,,,,,,4.2,4.28,4.23,,,3.03,18.67,-28.25,24.39,40.0,,,,,
2025-10-31,000001,上证指数,3986.901,3985.064,3954.79,-0.81,3986.743,3951.731,67561540600,,,,,,,,,,3988.64,3950.99,3916.86,,,54.99,53.33,58.31,59.36,56.24,,,,,
2025-10-30,002624,完美世界,17.57,17.69,16.96,-3.47,17.74,16.86,38797458,,,,,,,,,,17.15,17.1,17.68,,,22.64,31.75,4.42,42.6,47.2,,,,,
2025-10-30,600111,北方稀土,51.82,51.83,53.0,2.28,55.5,50.71,265725659,,,,,,,,,,52.08,51.85,51.75,,,62.12,58.08,70.2,62.6,37.37,,,,,
2025-10-30,002259,升达林业,4.23,4.22,4.14,-2.13,4.24,4.14,9541400,,,,,,,,,,4.22,4.28,4.22,,,0.0,16.65,-33.3,23.26,43.16,,,,,
2025-10-30,000001,上证指数,4016.331,4007.821,3986.901,-0.73,4025.705,3984.828,66848560900,,,,,,,,,,3987.74,3939.49,3911.79,,,77.87,68.59,96.43,74.47,67.09,,,,,
2025-10-29,002624,完美世界,16.94,16.89,17.57,3.72,17.78,16.82,38988337,,,,,,,,,,17.21,17.1,17.79,,,82.93,71.96,104.87,68.14,48.63,,,,,
2025-10-29,600111,北方稀土,51.07,50.4,51.82,1.47,51.83,50.2,133710651,,,,,,,,,,51.43,51.86,51.42,,,48.67,49.11,47.79,47.1,30.02,,,,,
2025-10-29,002259,升达林业,4.29,4.29,4.23,-1.4,4.39,4.17,15267936,,,,,,,,,,4.26,4.28,4.22,,,32.35,38.23,20.59,25.0,45.56,,,,,
2025-10-29,000001,上证指数,3988.224,3990.266,4016.331,0.7,4016.331,3986.941,61291746600,,,,,,,,,,3974.84,3932.42,3905.12,,,100.0,83.35,133.3,90.79,68.07,,,,,
2025-10-28,002624,完美世界,16.97,16.92,16.94,-0.18,17.28,16.78,27625813,,,,,,,,,,17.14,17.08,17.84,,,42.86,45.24,38.1,43.75,34.4,,,,,
2025-10-28,600111,北方稀土,53.31,53.33,51.07,-4.2,53.39,50.9,199449532,,,,,,,,,,51.22,52.13,51.13,,,36.17,40.78,26.95,43.26,46.35,,,,,
2025-10-28,002259,升达林业,4.19,4.2,4.29,2.39,4.31,4.18,15260036,,,,,,,,,,4.29,4.29,4.21,,,50.0,50.0,50.0,41.46,47.13,,,,,
2025-10-28,000001,上证指数,3996.945,3986.891,3988.224,-0.22,4010.728,3976.833,57735768400,,,,,,,,,,3954.33,3922.01,3895.4,,,87.17,74.79,111.93,92.31,63.8,,,,,
2025-10-27,002624,完美世界,17.3,17.4,16.97,-1.91,17.46,16.78,34060751,,,,,,,,,,17.18,17.1,17.94,,,48.96,49.31,48.26,68.57,28.03,,,,,
2025-10-27,600111,北方稀土,51.19,51.3,53.31,4.14,54.19,51.06,219664664,,,,,,,,,,51.48,52.71,50.98,,,50.34,50.23,50.56,52.19,50.51,,,,,
2025-10-27,002259,升达林业,4.26,4.26,4.19,-1.64,4.28,4.19,12102159,,,,,,,,,,4.32,4.29,4.2,,,20.59,30.38,1.01,52.0,49.45,,,,,
2025-10-27,000001,上证指数,3950.312,3969.22,3996.945,1.18,3999.067,3963.102,63758954500,,,,,,,,,,3939.95,3909.71,3887.42,,,98.7,82.48,131.14,98.41,58.78,,,,,
2025-10-24,002624,完美世界,17.27,17.35,17.3,0.17,17.45,17.04,21147815,,,,,,,,,,17.19,17.17,,,,50.0,50.0,50.0,66.67,25.53,,,,,
2025-10-24,600111,北方稀土,49.75,49.81,51.19,2.89,51.38,49.81,129127990,,,,,,,,,,51.26,53.15,,,,17.9,28.59,-3.48,30.78,57.08,,,,,
2025-10-24,002259,升达林业,4.35,4.35,4.26,-2.07,4.37,4.23,10267900,,,,,,,,,,4.35,4.3,,,,41.18,44.12,35.3,60.47,59.37,,,,,
2025-10-24,000001,上证指数,3922.41,3929.115,3950.312,0.71,3950.312,3928.96,56785844300,,,,,,,,,,3913.34,3898.96,,,,100.0,83.35,133.3,58.87,59.3,,,,,
2025-10-23,002624,完美世界,17.21,17.16,17.27,0.35,17.3,16.91,19687714,,,,,,,,,,17.05,17.22,,,,48.12,48.75,46.86,45.7,24.93,,,,,
2025-10-23,600111,北方稀土,50.79,50.36,49.75,-2.05,50.77,48.9,112799830,,,,,,,,,,51.62,53.28,,,,6.65,21.09,-22.23,2.59,57.52,,,,,
2025-10-23,002259,升达林业,4.37,4.37,4.35,-0.46,4.37,4.29,8444400,,,,,,,,,,4.34,4.31,,,,67.65,61.77,79.41,53.06,66.29,,,,,
2025-10-23,000001,上证指数,3913.758,3904.159,3922.41,0.22,3926.217,3877.529,56518926400,,,,,,,,,,3891.23,3893.63,,,,93.4,78.95,122.3,53.03,58.42,,,,,
2025-10-22,002624,完美世界,17.16,17.08,17.21,0.29,17.43,17.02,23722864,,,,,,,,,,16.98,17.34,,,,31.42,37.61,19.04,51.76,23.53,,,,,
2025-10-22,600111,北方稀土,52.35,51.4,50.79,-2.98,51.41,49.87,144378111,,,,,,,,,,52.3,53.61,,,,7.78,21.84,-20.34,2.07,61.09,,,,,
2025-10-22,002259,升达林业,4.43,4.42,4.37,-1.35,4.46,4.35,11852300,,,,,,,,,,4.3,4.29,,,,59.52,56.35,65.86,59.62,71.13,,,,,
2025-10-22,000001,上证指数,3916.332,3896.074,3913.758,-0.07,3918.592,3893.325,54311734400,,,,,,,,,,3889.99,3894.79,,,,85.52,73.69,109.18,61.74,61.23,,,,,
2025-10-21,002624,完美世界,17.02,17.0,17.16,0.82,17.23,16.88,29250811,,,,,,,,,,17.02,17.54,,,,24.72,33.14,7.88,38.43,19.53,,,,,
2025-10-21,600111,北方稀土,52.22,52.23,52.35,0.25,52.59,51.35,138748960,,,,,,,,,,53.04,53.37,,,,28.81,35.87,14.69,2.3,63.22,,,,,
2025-10-21,002259,升达林业,4.36,4.4,4.43,1.61,4.46,4.33,18143652,,,,,,,,,,4.29,4.26,,,,75.56,67.05,92.58,62.0,76.09,,,,,
2025-10-21,000001,上证指数,3863.893,3870.749,3916.332,1.36,3919.318,3868.145,59941571300,,,,,,,,,,3889.68,3891.69,,,,85.17,73.46,108.59,55.88,57.8,,,,,
2025-10-20,002624,完美世界,16.58,16.8,17.02,2.65,17.17,16.72,29141543,,,,,,,,,,17.02,17.74,,,,18.25,28.82,-2.89,31.65,28.9,,,,,
2025-10-20,600111,北方稀土,53.0,52.02,52.22,-1.47,53.39,51.02,152607298,,,,,,,,,,53.93,52.8,,,,36.31,40.87,27.19,48.79,64.36,,,,,
2025-10-20,002259,升达林业,4.17,4.19,4.36,4.56,4.43,4.18,23133011,,,,,,,,,,4.26,4.23,,,,64.71,59.81,74.51,52.17,67.02,,,,,
2025-10-20,000001,上证指数,3839.755,3865.552,3863.893,0.63,3877.722,3850.367,54926171200,,,,,,,,,,3879.46,3886.31,,,,46.74,47.83,44.56,40.97,51.46,,,,,
2025-10-17,002624,完美世界,16.94,16.87,16.58,-2.13,17.09,16.55,28710542,,,,,,,,,,17.15,17.96,,,,2.69,18.44,-28.81,10.37,29.48,,,,,
2025-10-17,600111,北方稀土,53.15,53.16,53.0,-0.28,54.9,52.63,174906871,,,,,,,,,,55.04,52.21,,,,45.38,46.92,42.3,49.39,67.86,,,,,
2025-10-17,002259,升达林业,4.17,4.17,4.17,0.0,4.27,4.12,11867900,,,,,,,,,,4.25,4.19,,,,42.19,44.79,36.99,46.34,59.74,,,,,
2025-10-17,000001,上证指数,3916.228,3912.04,3839.755,-1.95,3921.065,3835.365,61756301800,,,,,,,,,,3884.58,3882.73,,,,29.05,36.03,15.09,25.99,52.49,,,,,
2025-10-16,002624,完美世界,17.4,17.33,16.94,-2.64,17.45,16.9,28954364,,,,,,,,,,17.39,18.27,,,,13.58,25.71,-10.68,9.19,29.85,,,,,
2025-10-16,600111,北方稀土,54.5,53.37,53.15,-2.48,54.88,52.9,164274987,,,,,,,,,,54.93,51.64,,,,46.32,47.55,43.86,65.84,61.9,,,,,
2025-10-16,002259,升达林业,4.32,4.32,4.17,-3.47,4.34,4.16,11793210,,,,,,,,,,4.28,4.17,,,,42.19,44.79,36.99,58.49,52.87,,,,,
2025-10-16,000001,上证指数,3912.21,3900.683,3916.228,0.1,3931.05,3899.167,59545149100,,,,,,,,,,3896.04,3884.09,,,,85.09,73.41,108.45,59.78,65.13,,,,,
2025-10-15,002624,完美世界,17.15,17.2,17.4,1.46,17.43,16.5,36447303,,,,,,,,,,17.7,18.48,,,,23.38,32.24,5.66,11.06,33.03,,,,,
2025-10-15,600111,北方稀土,56.8,56.98,54.5,-4.05,57.66,53.0,303116177,,,,,,,,,,54.93,50.98,,,,54.81,53.21,58.01,75.14,66.07,,,,,
2025-10-15,002259,升达林业,4.27,4.29,4.32,1.17,4.33,4.22,13056600,,,,,,,,,,4.29,4.15,,,,65.63,60.43,76.03,82.5,63.89,,,,,
2025-10-15,000001,上证指数,3865.229,3867.536,3912.21,1.22,3912.291,3857.667,64501295500,,,,,,,,,,3899.59,3877.83,,,,82.15,71.44,103.57,63.27,64.64,,,,,
2025-10-14,002624,完美世界,17.66,17.75,17.15,-2.89,18.1,17.1,34283801,,,,,,,,,,18.06,18.6,,,,4.48,19.64,-25.84,0.0,,,,,,
2025-10-14,600111,北方稀土,57.73,58.0,56.8,-1.61,61.69,56.1,427770081,,,,,,,,,,53.69,50.13,,,,69.26,62.85,82.08,88.36,,,,,,
2025-10-14,002259,升达林业,4.31,4.34,4.27,-0.93,4.35,4.23,12507159,,,,,,,,,,4.24,4.12,,,,57.81,55.21,63.01,84.44,,,,,,
2025-10-14,000001,上证指数,3889.502,3910.783,3865.229,-0.62,3918.436,3851.121,80083963100,,,,,,,,,,3893.7,3868.79,,,,47.72,48.48,46.2,60.63,,,,,,
2025-10-13,002624,完美世界,17.82,17.11,17.66,-0.9,18.05,17.0,38193345,,,,,,,,,,18.46,18.77,,,,19.7,29.79,-0.48,0.0,,,,,,
2025-10-13,600111,北方稀土,52.48,54.5,57.73,10.0,57.73,53.9,380262585,,,,,,,,,,51.66,49.26,,,,100.0,83.35,133.3,88.62,,,,,,
2025-10-13,002259,升达林业,4.34,4.16,4.31,-0.69,4.36,4.12,17766901,,,,,,,,,,4.2,4.11,,,,64.06,59.38,73.42,92.86,,,,,,
2025-10-13,000001,上证指数,3897.028,3800.106,3889.502,-0.19,3895.83,3800.106,70950610100,,,,,,,,,,3893.16,3865.13,,,,70.95,63.97,84.91,60.31,,,,,,
2025-10-10,002624,完美世界,18.49,18.4,17.82,-3.62,18.76,17.71,39572184,,,,,,,,,,18.76,,,,,4.17,19.43,-26.35,26.62,,,,,,
2025-10-10,600111,北方稀土,53.13,54.7,52.48,-1.22,54.7,51.7,321618503,,,,,,,,,,49.39,,,,,76.99,68.0,94.97,82.93,,,,,,
2025-10-10,002259,升达林业,4.2,4.25,4.34,3.33,4.54,4.17,32267901,,,,,,,,,,4.13,,,,,68.75,62.51,81.23,81.25,,,,,,
2025-10-10,000001,上证指数,3933.972,3915.475,3897.028,-0.94,3933.005,3886.305,71891767300,,,,,,,,,,3880.88,,,,,75.59,67.07,92.63,62.89,,,,,,
2025-10-09,002624,完美世界,19.16,19.07,18.49,-3.5,19.17,18.15,56940366,,,,,,,,,,19.15,,,,,,,,48.36,,,,,,
2025-10-09,600111,北方稀土,48.3,49.85,53.13,10.0,53.13,48.57,340231985,,,,,,,,,,48.35,,,,,,,,89.98,,,,,,
2025-10-09,002259,升达林业,4.08,4.1,4.2,2.94,4.28,4.09,18655462,,,,,,,,,,4.05,,,,,,,,75.0,,,,,,
2025-10-09,000001,上证指数,3882.777,3898.307,3933.972,1.32,3936.576,3885.744,72521850100,,,,,,,,,,3872.14,,,,,,,,84.35,,,,,,
2025-09-30,002624,完美世界,19.16,19.25,19.16,0.0,19.35,18.66,35143910,,,,,,,,,,19.26,,,,,,,,57.0,,,,,,
2025-09-30,600111,北方稀土,46.65,46.82,48.3,3.54,48.8,46.82,187830944,,,,,,,,,,47.03,,,,,,,,51.97,,,,,,
2025-09-30,002259,升达林业,4.06,4.07,4.08,0.49,4.12,4.03,9645402,,,,,,,,,,4.02,,,,,,,,44.12,,,,,,
2025-09-30,000001,上证指数,3862.532,3869.705,3882.777,0.52,3887.57,3866.281,56973463100,,,,,,,,,,3856.07,,,,,,,,72.82,,,,,,
2025-09-29,002624,完美世界,19.19,19.05,19.16,-0.16,19.47,18.81,35517615,,,,,,,,,,19.14,,,,,,,,57.0,,,,,,
2025-09-29,600111,北方稀土,46.39,46.39,46.65,0.56,46.92,45.78,108571572,,,,,,,,,,46.58,,,,,,,,34.09,,,,,,
2025-09-29,002259,升达林业,3.96,3.97,4.06,2.53,4.27,3.9,23016261,,,,,,,,,,4.01,,,,,,,,40.62,,,,,,
2025-09-29,000001,上证指数,3828.106,3828.166,3862.532,0.9,3881.002,3809.535,60846639900,,,,,,,,,,3843.88,,,,,,,,67.23,,,,,,
2025-09-26,002624,完美世界,19.75,19.5,19.19,-2.84,19.74,19.1,55907422,,,,,,,,,,19.09,,,,,,,,,,,,,,
2025-09-26,600111,北方稀土,47.28,47.97,46.39,-1.88,48.35,46.24,131557333,,,,,,,,,,46.86,,,,,,,,,,,,,,
2025-09-26,002259,升达林业,3.95,3.91,3.96,0.25,4.02,3.9,9420902,,,,,,,,,,4.02,,,,,,,,,,,,,,
2025-09-26,000001,上证指数,3853.302,3839.855,3828.106,-0.65,3856.606,3828.106,55127533500,,,,,,,,,,3837.09,,,,,,,,,,,,,,
2025-09-25,002624,完美世界,19.05,19.1,19.75,3.67,20.35,19.09,74280136,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25,600111,北方稀土,46.54,46.65,47.28,1.59,47.85,46.31,148375065,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25,002259,升达林业,4.04,4.03,3.95,-2.23,4.07,3.95,7713200,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25,000001,上证指数,3853.642,3852.431,3853.302,-0.01,3866.106,3840.459,58995053100,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,002624,完美世界,18.57,18.47,19.05,2.58,19.15,18.3,46457284,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,600111,北方稀土,46.03,45.95,46.54,1.11,47.0,45.83,120438531,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,002259,升达林业,4.02,4.03,4.04,0.5,4.06,3.97,7147901,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,000001,上证指数,3821.833,3804.483,3853.642,0.83,3854.923,3804.328,60205667000,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,002624,完美世界,18.87,18.81,18.57,-1.59,19.08,18.12,53066471,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,600111,北方稀土,48.06,47.68,46.03,-4.22,48.26,45.05,182223243,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,002259,升达林业,4.12,4.12,4.02,-2.43,4.12,3.9,16341900,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,000001,上证指数,3828.576,3830.138,3821.833,-0.18,3838.606,3774.528,70190286800,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,002624,完美世界,,19.45,18.87,-2.98,19.5,18.6,53865100,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,600111,北方稀土,,46.8,48.06,2.69,48.69,46.66,151082071,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,002259,升达林业,,4.09,4.12,0.73,4.14,4.06,10169800,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,000001,上证指数,,3822.01,3828.576,0.17,3831.74,3806.202,56832568600,,,,,,,,,,,,,,,,,,,,,,,,
